Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Matthew Boyd (13094766),Matthew Boyd,13094766,P,11200,KC@DET 08/08/2019 07:10PM ET,DET,21.36
SP,Trevor Bauer (13095395),Trevor Bauer,13095395,P,11100,CHC@CIN 08/08/2019 07:10PM ET,CIN,20.6
SP,Jose Berrios (13095396),Jose Berrios,13095396,P,11000,CLE@MIN 08/08/2019 08:10PM ET,MIN,19.1
SP,Shane Bieber (13095397),Shane Bieber,13095397,P,10900,CLE@MIN 08/08/2019 08:10PM ET,CLE,23.11
SP,Mike Clevinger (13094767),Mike Clevinger,13094767,P,10800,CLE@MIN 08/08/2019 08:10PM ET,CLE,23.52
SP,Caleb Smith (13095398),Caleb Smith,13095398,P,10600,ATL@MIA 08/08/2019 07:10PM ET,MIA,19.06
SP,Aaron Nola (13094768),Aaron Nola,13094768,P,10600,PHI@SF 08/08/2019 09:45PM ET,PHI,19.09
SP,Luis Castillo (13095399),Luis Castillo,13095399,P,10100,CHC@CIN 08/08/2019 07:10PM ET,CIN,21.98
SP,Chris Sale (13094769),Chris Sale,13094769,P,10000,LAA@BOS 08/08/2019 07:10PM ET,BOS,20.57
SP,Eduardo Rodriguez (13095401),Eduardo Rodriguez,13095401,P,10000,LAA@BOS 08/08/2019 07:10PM ET,BOS,17.36
SP,Luis Severino (13095400),Luis Severino,13095400,P,10000,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
SP,Garrett Richards (13095402),Garrett Richards,13095402,P,9900,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Domingo German (13094770),Domingo German,13094770,P,9700,NYY@TOR 08/08/2019 07:07PM ET,NYY,18.76
SP,Chris Paddack (13095403),Chris Paddack,13095403,P,9600,COL@SD 08/08/2019 10:10PM ET,SD,18.26
SP,Andrew Heaney (13095404),Andrew Heaney,13095404,P,9500,LAA@BOS 08/08/2019 07:10PM ET,LAA,13.83
SP,Corey Kluber (13095405),Corey Kluber,13095405,P,9400,CLE@MIN 08/08/2019 08:10PM ET,CLE,11.58
SP,Kyle Hendricks (13095407),Kyle Hendricks,13095407,P,9300,CHC@CIN 08/08/2019 07:10PM ET,CHC,16.98
SP,Michael Pineda (13095408),Michael Pineda,13095408,P,9300,CLE@MIN 08/08/2019 08:10PM ET,MIN,14.45
SP,German Marquez (13095406),German Marquez,13095406,P,9300,COL@SD 08/08/2019 10:10PM ET,COL,16.18
SP,Luiz Gohara (13095409),Luiz Gohara,13095409,P,9200,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Robert Stephenson (13095411),Robert Stephenson,13095411,P,9100,CHC@CIN 08/08/2019 07:10PM ET,CIN,4.05
SP,Mike Soroka (13095410),Mike Soroka,13095410,P,9100,ATL@MIA 08/08/2019 07:10PM ET,ATL,17.78
SP,David Price (13095416),David Price,13095416,P,9000,LAA@BOS 08/08/2019 07:10PM ET,BOS,15.70
SP,Cam Bedrosian (13095417),Cam Bedrosian,13095417,P,9000,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.25
SP,James Paxton (13095412),James Paxton,13095412,P,9000,NYY@TOR 08/08/2019 07:07PM ET,NYY,16.50
SP,Yu Darvish (13095413),Yu Darvish,13095413,P,9000,CHC@CIN 08/08/2019 07:10PM ET,CHC,16.45
SP,Michael Fulmer (13095414),Michael Fulmer,13095414,P,9000,KC@DET 08/08/2019 07:10PM ET,DET,0
RP,Richard Lovelady (13095418),Richard Lovelady,13095418,P,9000,KC@DET 08/08/2019 07:10PM ET,KC,1.67
SP,Carlos Carrasco (13095415),Carlos Carrasco,13095415,P,9000,CLE@MIN 08/08/2019 08:10PM ET,CLE,16.80
SP,Masahiro Tanaka (13095419),Masahiro Tanaka,13095419,P,8900,NYY@TOR 08/08/2019 07:07PM ET,NYY,13.00
SP,John Lamb (13095420),John Lamb,13095420,P,8800,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
SP,Cole Hamels (13094771),Cole Hamels,13094771,P,8800,CHC@CIN 08/08/2019 07:10PM ET,CHC,17.96
SP,Jeff Samardzija (13095421),Jeff Samardzija,13095421,P,8700,PHI@SF 08/08/2019 09:45PM ET,SF,14.80
SP,Johnny Cueto (13095422),Johnny Cueto,13095422,P,8700,PHI@SF 08/08/2019 09:45PM ET,SF,0
SP,Joey Lucchesi (13095423),Joey Lucchesi,13095423,P,8600,COL@SD 08/08/2019 10:10PM ET,SD,15.47
SP,Jordan Montgomery (13095426),Jordan Montgomery,13095426,P,8500,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
SP,Bryse Wilson (13095425),Bryse Wilson,13095425,P,8500,ATL@MIA 08/08/2019 07:10PM ET,ATL,6.16
SP,Dinelson Lamet (13095424),Dinelson Lamet,13095424,P,8500,COL@SD 08/08/2019 10:10PM ET,SD,17.68
SP,Jonathan Loaisiga (13095427),Jonathan Loaisiga,13095427,P,8400,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.72
SP,Lewis Thorpe (13095428),Lewis Thorpe,13095428,P,8400,CLE@MIN 08/08/2019 08:10PM ET,MIN,7.98
SP,Madison Bumgarner (13094772),Madison Bumgarner,13094772,P,8400,PHI@SF 08/08/2019 09:45PM ET,SF,16.72
SP,Matt Shoemaker (13095429),Matt Shoemaker,13095429,P,8300,NYY@TOR 08/08/2019 07:07PM ET,TOR,19.78
SP,Anthony DeSclafani (13095430),Anthony DeSclafani,13095430,P,8300,CHC@CIN 08/08/2019 07:10PM ET,CIN,14.87
SP,Cody Reed (13095432),Cody Reed,13095432,P,8300,CHC@CIN 08/08/2019 07:10PM ET,CIN,7.35
SP,Kevin Gausman (13095433),Kevin Gausman,13095433,P,8300,CHC@CIN 08/08/2019 07:10PM ET,CIN,11.14
RP,Josh Staumont (13095434),Josh Staumont,13095434,P,8300,KC@DET 08/08/2019 07:10PM ET,KC,1.12
SP,Jacob Nix (13095431),Jacob Nix,13095431,P,8300,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Jose Quintana (13095436),Jose Quintana,13095436,P,8200,CHC@CIN 08/08/2019 07:10PM ET,CHC,14.30
SP,Jon Lester (13095437),Jon Lester,13095437,P,8200,CHC@CIN 08/08/2019 07:10PM ET,CHC,14.37
SP,Joey Wentz (13095435),Joey Wentz,13095435,P,8200,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Jon Gray (13094773),Jon Gray,13094773,P,8200,COL@SD 08/08/2019 10:10PM ET,COL,15.48
SP,Stephen Tarpley (13095440),Stephen Tarpley,13095440,P,8100,NYY@TOR 08/08/2019 07:07PM ET,NYY,1.65
SP,Sonny Gray (13095439),Sonny Gray,13095439,P,8100,CHC@CIN 08/08/2019 07:10PM ET,CIN,16.66
SP,Ian Anderson (13095441),Ian Anderson,13095441,P,8100,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Jake Odorizzi (13095438),Jake Odorizzi,13095438,P,8100,CLE@MIN 08/08/2019 08:10PM ET,MIN,16.82
SP,Brett Kennedy (13095443),Brett Kennedy,13095443,P,8100,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Zach Eflin (13095442),Zach Eflin,13095442,P,8100,PHI@SF 08/08/2019 09:45PM ET,PHI,12.08
SP,Travis Lakins (13095446),Travis Lakins,13095446,P,8000,LAA@BOS 08/08/2019 07:10PM ET,BOS,1.26
SP,Dallas Keuchel (13094774),Dallas Keuchel,13094774,P,8000,ATL@MIA 08/08/2019 07:10PM ET,ATL,14.47
SP,Julio Teheran (13095445),Julio Teheran,13095445,P,8000,ATL@MIA 08/08/2019 07:10PM ET,ATL,14.44
SP,Jason Vargas (13095444),Jason Vargas,13095444,P,8000,PHI@SF 08/08/2019 09:45PM ET,PHI,12.53
SP,Griffin Canning (13095448),Griffin Canning,13095448,P,7900,LAA@BOS 08/08/2019 07:10PM ET,LAA,13.87
SP,JoJo Romero (13095447),JoJo Romero,13095447,P,7900,PHI@SF 08/08/2019 09:45PM ET,PHI,0
SP,Kyle Gibson (13094775),Kyle Gibson,13094775,P,7800,CLE@MIN 08/08/2019 08:10PM ET,MIN,15.77
SP,Pedro Avila (13095449),Pedro Avila,13095449,P,7800,COL@SD 08/08/2019 10:10PM ET,SD,15.8
SP,Vince Velasquez (13095450),Vince Velasquez,13095450,P,7800,PHI@SF 08/08/2019 09:45PM ET,PHI,9.18
SP,Lucas Sims (13095451),Lucas Sims,13095451,P,7700,CHC@CIN 08/08/2019 07:10PM ET,CIN,8.38
SP,Sean Newcomb (13095453),Sean Newcomb,13095453,P,7700,ATL@MIA 08/08/2019 07:10PM ET,ATL,4.35
SP,Zach Plesac (13095452),Zach Plesac,13095452,P,7700,CLE@MIN 08/08/2019 08:10PM ET,CLE,14.8
SP,Brian Johnson (13095459),Brian Johnson,13095459,P,7600,LAA@BOS 08/08/2019 07:10PM ET,BOS,2.74
SP,Sean Reid-Foley (13095455),Sean Reid-Foley,13095455,P,7600,NYY@TOR 08/08/2019 07:07PM ET,TOR,9.39
SP,Trevor Stephan (13095456),Trevor Stephan,13095456,P,7600,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
SP,Alex Wood (13094776),Alex Wood,13094776,P,7600,CHC@CIN 08/08/2019 07:10PM ET,CIN,15.85
SP,Danny Salazar (13095454),Danny Salazar,13095454,P,7600,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.8
SP,Stephen Gonsalves (13095458),Stephen Gonsalves,13095458,P,7600,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SP,Adonis Medina (13095457),Adonis Medina,13095457,P,7600,PHI@SF 08/08/2019 09:45PM ET,PHI,0
RP,Mike Shawaryn (13095463),Mike Shawaryn,13095463,P,7500,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.84
SP,Jaime Garcia (13095462),Jaime Garcia,13095462,P,7500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
SP,Kolby Allard (13095460),Kolby Allard,13095460,P,7500,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Jordan Yamamoto (13095461),Jordan Yamamoto,13095461,P,7500,ATL@MIA 08/08/2019 07:10PM ET,MIA,14.63
SP,Patrick Sandoval (13095468),Patrick Sandoval,13095468,P,7400,LAA@BOS 08/08/2019 07:10PM ET,LAA,20.25
SP,Steven Wright (13095469),Steven Wright,13095469,P,7400,LAA@BOS 08/08/2019 07:10PM ET,BOS,0.44
RP,Luis Cessa (13095470),Luis Cessa,13095470,P,7400,NYY@TOR 08/08/2019 07:07PM ET,NYY,5.20
SP,Danny Duffy (13095466),Danny Duffy,13095466,P,7400,KC@DET 08/08/2019 07:10PM ET,KC,12.64
SP,Kyle Zimmer (13095467),Kyle Zimmer,13095467,P,7400,KC@DET 08/08/2019 07:10PM ET,KC,0.52
SP,Pablo Lopez (13095464),Pablo Lopez,13095464,P,7400,ATL@MIA 08/08/2019 07:10PM ET,MIA,14.13
SP,Nick Neidert (13095465),Nick Neidert,13095465,P,7400,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
SP,Clay Buchholz (13095474),Clay Buchholz,13095474,P,7300,NYY@TOR 08/08/2019 07:07PM ET,TOR,4.14
SP,J.A. Happ (13095475),J.A. Happ,13095475,P,7300,NYY@TOR 08/08/2019 07:07PM ET,NYY,10.75
SP,Kyle Wright (13095471),Kyle Wright,13095471,P,7300,ATL@MIA 08/08/2019 07:10PM ET,ATL,1.98
SP,Brandon McCarthy (13095472),Brandon McCarthy,13095472,P,7300,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Touki Toussaint (13095476),Touki Toussaint,13095476,P,7300,ATL@MIA 08/08/2019 07:10PM ET,ATL,4.23
SP,Andrew Suarez (13095473),Andrew Suarez,13095473,P,7300,PHI@SF 08/08/2019 09:45PM ET,SF,2.56
RP,Sam Coonrod (13095477),Sam Coonrod,13095477,P,7300,PHI@SF 08/08/2019 09:45PM ET,SF,3.27
SP,Wei-Yin Chen (13095479),Wei-Yin Chen,13095479,P,7200,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.32
SP,Josh Tomlin (13095480),Josh Tomlin,13095480,P,7200,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.30
SP,Conner Menez (13095478),Conner Menez,13095478,P,7200,PHI@SF 08/08/2019 09:45PM ET,SF,11.18
SP,Huascar Ynoa (13095481),Huascar Ynoa,13095481,P,7100,ATL@MIA 08/08/2019 07:10PM ET,ATL,-1.72
SP,Rico Garcia (13095483),Rico Garcia,13095483,P,7100,COL@SD 08/08/2019 10:10PM ET,COL,0
SP,Ranger Suarez (13095482),Ranger Suarez,13095482,P,7100,PHI@SF 08/08/2019 09:45PM ET,PHI,4.12
SP,Jerad Eickhoff (13095484),Jerad Eickhoff,13095484,P,7100,PHI@SF 08/08/2019 09:45PM ET,PHI,10.37
SP,Nathan Eovaldi (13095487),Nathan Eovaldi,13095487,P,7000,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.24
SP,Nick Tropeano (13095490),Nick Tropeano,13095490,P,7000,LAA@BOS 08/08/2019 07:10PM ET,LAA,1.72
SP,Vladimir Gutierrez (13095491),Vladimir Gutierrez,13095491,P,7000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SP,Matt Moore (13095486),Matt Moore,13095486,P,7000,KC@DET 08/08/2019 07:10PM ET,DET,19.05
SP,Spencer Turnbull (13095489),Spencer Turnbull,13095489,P,7000,KC@DET 08/08/2019 07:10PM ET,DET,12.87
SP,Kyle Funkhouser (13095493),Kyle Funkhouser,13095493,P,7000,KC@DET 08/08/2019 07:10PM ET,DET,0
SP,Dietrich Enns (13095492),Dietrich Enns,13095492,P,7000,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Enyel De Los Santos (13095485),Enyel De Los Santos,13095485,P,7000,PHI@SF 08/08/2019 09:45PM ET,PHI,2.79
SP,Logan Webb (13095488),Logan Webb,13095488,P,7000,PHI@SF 08/08/2019 09:45PM ET,SF,0
SP,Darwinzon Hernandez (13095500),Darwinzon Hernandez,13095500,P,6900,LAA@BOS 08/08/2019 07:10PM ET,BOS,5.82
SP,Luis Garcia (13095510),Luis Garcia,13095510,P,6900,LAA@BOS 08/08/2019 07:10PM ET,LAA,1.81
SP,Drew Hutchison (13095498),Drew Hutchison,13095498,P,6900,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
SP,Chance Adams (13095499),Chance Adams,13095499,P,6900,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.19
SP,CC Sabathia (13095501),CC Sabathia,13095501,P,6900,NYY@TOR 08/08/2019 07:07PM ET,NYY,12.68
SP,Alec Mills (13095497),Alec Mills,13095497,P,6900,CHC@CIN 08/08/2019 07:10PM ET,CHC,12.22
SP,Justin Steele (13095502),Justin Steele,13095502,P,6900,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
SP,Tony Santillan (13095504),Tony Santillan,13095504,P,6900,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SP,Brandon Finnegan (13095505),Brandon Finnegan,13095505,P,6900,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SP,Brad Keller (13095494),Brad Keller,13095494,P,6900,KC@DET 08/08/2019 07:10PM ET,KC,13.28
SP,Jakob Junis (13095495),Jakob Junis,13095495,P,6900,KC@DET 08/08/2019 07:10PM ET,KC,13.69
RP,Adam Conley (13095511),Adam Conley,13095511,P,6900,ATL@MIA 08/08/2019 07:10PM ET,MIA,1.69
SP,Devin Smeltzer (13095496),Devin Smeltzer,13095496,P,6900,CLE@MIN 08/08/2019 08:10PM ET,MIN,15.85
SP,Fernando Romero (13095503),Fernando Romero,13095503,P,6900,CLE@MIN 08/08/2019 08:10PM ET,MIN,1.15
SP,Jordan Stephens (13095506),Jordan Stephens,13095506,P,6900,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
SP,Aaron Civale (13095507),Aaron Civale,13095507,P,6900,CLE@MIN 08/08/2019 08:10PM ET,CLE,24.8
SP,Matt Strahm (13095509),Matt Strahm,13095509,P,6900,COL@SD 08/08/2019 10:10PM ET,SD,9.39
SP,Tyler Beede (13095508),Tyler Beede,13095508,P,6900,PHI@SF 08/08/2019 09:45PM ET,SF,9.70
SP,Jacob Waguespack (13095512),Jacob Waguespack,13095512,P,6800,NYY@TOR 08/08/2019 07:07PM ET,TOR,12.43
SP,Daniel Norris (13095514),Daniel Norris,13095514,P,6800,KC@DET 08/08/2019 07:10PM ET,DET,10.3
SP,Kyle Muller (13095513),Kyle Muller,13095513,P,6800,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SP,Robbie Erlin (13095515),Robbie Erlin,13095515,P,6800,COL@SD 08/08/2019 10:10PM ET,SD,3.35
SP,Sal Romano (13095517),Sal Romano,13095517,P,6700,CHC@CIN 08/08/2019 07:10PM ET,CIN,6.35
SP,Buck Farmer (13095519),Buck Farmer,13095519,P,6700,KC@DET 08/08/2019 07:10PM ET,DET,2.78
SP,Jefry Rodriguez (13095518),Jefry Rodriguez,13095518,P,6700,CLE@MIN 08/08/2019 08:10PM ET,CLE,10.23
SP,Eric Lauer (13094777),Eric Lauer,13094777,P,6700,COL@SD 08/08/2019 10:10PM ET,SD,11.66
SP,Phil Hughes (13095516),Phil Hughes,13095516,P,6700,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Jordan Holloway (13095520),Jordan Holloway,13095520,P,6600,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
SP,Logan Allen (13095521),Logan Allen,13095521,P,6600,CLE@MIN 08/08/2019 08:10PM ET,CLE,3.28
SP,Drew Smyly (13095522),Drew Smyly,13095522,P,6600,PHI@SF 08/08/2019 09:45PM ET,PHI,8.19
SP,Ryan Borucki (13095525),Ryan Borucki,13095525,P,6500,NYY@TOR 08/08/2019 07:07PM ET,TOR,-0.8
RP,Jordan Romano (13095527),Jordan Romano,13095527,P,6500,NYY@TOR 08/08/2019 07:07PM ET,TOR,6.4
SP,Max Fried (13095524),Max Fried,13095524,P,6500,ATL@MIA 08/08/2019 07:10PM ET,ATL,11.95
SP,Zack Littell (13095523),Zack Littell,13095523,P,6500,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.61
SP,Cody Anderson (13095526),Cody Anderson,13095526,P,6500,CLE@MIN 08/08/2019 08:10PM ET,CLE,1.38
SP,Rick Porcello (13095530),Rick Porcello,13095530,P,6400,LAA@BOS 08/08/2019 07:10PM ET,BOS,11.56
SP,Jose Suarez (13095532),Jose Suarez,13095532,P,6400,LAA@BOS 08/08/2019 07:10PM ET,LAA,9.40
SP,Julian Merryweather (13095533),Julian Merryweather,13095533,P,6400,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SP,Adbert Alzolay (13095534),Adbert Alzolay,13095534,P,6400,CHC@CIN 08/08/2019 07:10PM ET,CHC,7.83
SP,Mike Foltynewicz (13095531),Mike Foltynewicz,13095531,P,6400,ATL@MIA 08/08/2019 07:10PM ET,ATL,10.48
SP,Adrian Morejon (13095528),Adrian Morejon,13095528,P,6400,COL@SD 08/08/2019 10:10PM ET,SD,1.44
SP,Cal Quantrill (13095529),Cal Quantrill,13095529,P,6400,COL@SD 08/08/2019 10:10PM ET,SD,11.00
SP,Ryan Weber (13095538),Ryan Weber,13095538,P,6300,LAA@BOS 08/08/2019 07:10PM ET,BOS,6.02
SP,Kendall Graveman (13095536),Kendall Graveman,13095536,P,6300,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Pedro Strop (13095540),Pedro Strop,13095540,P,6300,CHC@CIN 08/08/2019 07:10PM ET,CHC,2.39
SP,Tyler Anderson (13095535),Tyler Anderson,13095535,P,6300,COL@SD 08/08/2019 10:10PM ET,COL,2.42
SP,Bryan Mitchell (13095537),Bryan Mitchell,13095537,P,6300,COL@SD 08/08/2019 10:10PM ET,SD,0
SP,Nick Margevicius (13095539),Nick Margevicius,13095539,P,6300,COL@SD 08/08/2019 10:10PM ET,SD,6.32
SP,Felix Pena (13095542),Felix Pena,13095542,P,6200,LAA@BOS 08/08/2019 07:10PM ET,LAA,12.21
SP,Jen-Ho Tseng (13095543),Jen-Ho Tseng,13095543,P,6200,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
SP,Duane Underwood Jr. (13095544),Duane Underwood Jr.,13095544,P,6200,CHC@CIN 08/08/2019 07:10PM ET,CHC,16.5
SP,Jordan Zimmermann (13095546),Jordan Zimmermann,13095546,P,6200,KC@DET 08/08/2019 07:10PM ET,DET,5.64
SP,Sam Hentges (13095545),Sam Hentges,13095545,P,6200,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
SP,Jake Arrieta (13095541),Jake Arrieta,13095541,P,6200,PHI@SF 08/08/2019 09:45PM ET,PHI,12.66
SP,Ryan Feierabend (13095547),Ryan Feierabend,13095547,P,6100,NYY@TOR 08/08/2019 07:07PM ET,TOR,1.02
SP,Eric Skoglund (13095548),Eric Skoglund,13095548,P,6100,KC@DET 08/08/2019 07:10PM ET,KC,0
SP,Trevor Oaks (13095549),Trevor Oaks,13095549,P,6100,KC@DET 08/08/2019 07:10PM ET,KC,0
RP,Matt Hall (13095551),Matt Hall,13095551,P,6100,KC@DET 08/08/2019 07:10PM ET,DET,4.25
SP,Martin Perez (13095550),Martin Perez,13095550,P,6100,CLE@MIN 08/08/2019 08:10PM ET,MIN,12.25
SP,Luis Madero (13095559),Luis Madero,13095559,P,6000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
SP,Patrick Murphy (13095557),Patrick Murphy,13095557,P,6000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SP,Tyler Mahle (13095554),Tyler Mahle,13095554,P,6000,CHC@CIN 08/08/2019 07:10PM ET,CIN,12.14
SP,Oscar De La Cruz (13095555),Oscar De La Cruz,13095555,P,6000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Matt Bowman (13095560),Matt Bowman,13095560,P,6000,CHC@CIN 08/08/2019 07:10PM ET,CIN,2.34
RP,Amir Garrett (13095561),Amir Garrett,13095561,P,6000,CHC@CIN 08/08/2019 07:10PM ET,CIN,3.64
RP,Jared Hughes (13095562),Jared Hughes,13095562,P,6000,CHC@CIN 08/08/2019 07:10PM ET,CIN,2.13
SP,Tyson Ross (13095558),Tyson Ross,13095558,P,6000,KC@DET 08/08/2019 07:10PM ET,DET,7.07
SP,Sandy Alcantara (13095553),Sandy Alcantara,13095553,P,6000,ATL@MIA 08/08/2019 07:10PM ET,MIA,11.39
SP,Jorge Guzman (13095556),Jorge Guzman,13095556,P,6000,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
SP,Garrett Williams (13095552),Garrett Williams,13095552,P,6000,PHI@SF 08/08/2019 09:45PM ET,SF,0
SP,Jaime Barria (13095563),Jaime Barria,13095563,P,5900,LAA@BOS 08/08/2019 07:10PM ET,LAA,9.8
SP,Sam Gaviglio (13095565),Sam Gaviglio,13095565,P,5900,NYY@TOR 08/08/2019 07:07PM ET,TOR,5.01
SP,Tyler Alexander (13095564),Tyler Alexander,13095564,P,5900,KC@DET 08/08/2019 07:10PM ET,DET,10.77
OF,Mike Trout (13094782),Mike Trout,13094782,OF,5800,LAA@BOS 08/08/2019 07:10PM ET,LAA,11.68
SP,Andrew Cashner (13095571),Andrew Cashner,13095571,P,5800,LAA@BOS 08/08/2019 07:10PM ET,BOS,11.93
SP,Albert Abreu (13095568),Albert Abreu,13095568,P,5800,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
RP,Yennsy Diaz (13095577),Yennsy Diaz,13095577,P,5800,NYY@TOR 08/08/2019 07:07PM ET,TOR,-5.5
SP,Derek Holland (13095575),Derek Holland,13095575,P,5800,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.29
SP,Arnaldo Hernandez (13095567),Arnaldo Hernandez,13095567,P,5800,KC@DET 08/08/2019 07:10PM ET,KC,0
