Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SP,Logan Shore (13095570),Logan Shore,13095570,P,5800,KC@DET 08/08/2019 07:10PM ET,DET,0
SP,Gregory Soto (13095573),Gregory Soto,13095573,P,5800,KC@DET 08/08/2019 07:10PM ET,DET,2.71
RP,Nick Ramirez (13095576),Nick Ramirez,13095576,P,5800,KC@DET 08/08/2019 07:10PM ET,DET,4.81
SP,Robert Dugger (13095566),Robert Dugger,13095566,P,5800,ATL@MIA 08/08/2019 07:10PM ET,MIA,-1.35
SP,Kohl Stewart (13095569),Kohl Stewart,13095569,P,5800,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.66
SP,Kyle Freeland (13095572),Kyle Freeland,13095572,P,5800,COL@SD 08/08/2019 10:10PM ET,COL,6.95
SP,Chad Bettis (13095574),Chad Bettis,13095574,P,5800,COL@SD 08/08/2019 10:10PM ET,COL,2.20
SP,Jesus Castillo (13095581),Jesus Castillo,13095581,P,5700,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,Matt Barnes (13095585),Matt Barnes,13095585,P,5700,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.85
SP,Wilmer Font (13095579),Wilmer Font,13095579,P,5700,NYY@TOR 08/08/2019 07:07PM ET,TOR,4.86
SP,Franklin Perez (13095580),Franklin Perez,13095580,P,5700,KC@DET 08/08/2019 07:10PM ET,DET,0
RP,Trevor Rosenthal (13095582),Trevor Rosenthal,13095582,P,5700,KC@DET 08/08/2019 07:10PM ET,DET,-0.10
SP,Jose Urena (13095578),Jose Urena,13095578,P,5700,ATL@MIA 08/08/2019 07:10PM ET,MIA,10.14
RP,Patrick Weigel (13095584),Patrick Weigel,13095584,P,5700,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Charlie Blackmon (13094783),Charlie Blackmon,13094783,OF,5700,COL@SD 08/08/2019 10:10PM ET,COL,10.62
RP,Will Smith (13095583),Will Smith,13095583,P,5700,PHI@SF 08/08/2019 09:45PM ET,SF,4.30
OF,Ronald Acuna Jr. (13094784),Ronald Acuna Jr.,13094784,OF,5600,ATL@MIA 08/08/2019 07:10PM ET,ATL,10.78
SP,Nick Pivetta (13095586),Nick Pivetta,13095586,P,5600,PHI@SF 08/08/2019 09:45PM ET,PHI,9.6
SP,Foster Griffin (13095588),Foster Griffin,13095588,P,5500,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Nelson Cruz (13094785),Nelson Cruz,13094785,OF,5500,CLE@MIN 08/08/2019 08:10PM ET,MIN,10.62
SP,Adam Plutko (13095587),Adam Plutko,13095587,P,5500,CLE@MIN 08/08/2019 08:10PM ET,CLE,10.86
SS,Trevor Story (13094788),Trevor Story,13094788,SS,5500,COL@SD 08/08/2019 10:10PM ET,COL,10.45
SP,Melvin Adon (13095589),Melvin Adon,13095589,P,5500,PHI@SF 08/08/2019 09:45PM ET,SF,0
3B,Rafael Devers (13094787),Rafael Devers,13094787,3B,5400,LAA@BOS 08/08/2019 07:10PM ET,BOS,10.31
SP,Trent Thornton (13095590),Trent Thornton,13095590,P,5400,NYY@TOR 08/08/2019 07:07PM ET,TOR,10.16
1B,Freddie Freeman (13094786),Freddie Freeman,13094786,1B,5400,ATL@MIA 08/08/2019 07:10PM ET,ATL,10.50
SS,Fernando Tatis Jr. (13094791),Fernando Tatis Jr.,13094791,SS,5400,COL@SD 08/08/2019 10:10PM ET,SD,10.85
RP,Wade Davis (13095591),Wade Davis,13095591,P,5400,COL@SD 08/08/2019 10:10PM ET,COL,1.71
RP,Jesus Tinoco (13095592),Jesus Tinoco,13095592,P,5400,COL@SD 08/08/2019 10:10PM ET,COL,3.34
SP,Dillon Peters (13094778),Dillon Peters,13094778,P,5300,LAA@BOS 08/08/2019 07:10PM ET,LAA,8.97
OF,J.D. Martinez (13094793),J.D. Martinez,13094793,OF,5300,LAA@BOS 08/08/2019 07:10PM ET,BOS,9.35
SS,Javier Baez (13094790),Javier Baez,13094790,SS,5300,CHC@CIN 08/08/2019 07:10PM ET,CHC,9.66
SP,Thomas Hatch (13095595),Thomas Hatch,13095595,P,5300,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
SP,Chi Chi Gonzalez (13095593),Chi Chi Gonzalez,13095593,P,5300,COL@SD 08/08/2019 10:10PM ET,COL,4.65
SP,Cole Irvin (13095594),Cole Irvin,13095594,P,5300,PHI@SF 08/08/2019 09:45PM ET,PHI,5.58
SS,Xander Bogaerts (13094789),Xander Bogaerts,13094789,SS,5200,LAA@BOS 08/08/2019 07:10PM ET,BOS,10.22
OF,Mookie Betts (13094792),Mookie Betts,13094792,OF,5200,LAA@BOS 08/08/2019 07:10PM ET,BOS,9.97
RP,Dillon Maples (13095599),Dillon Maples,13095599,P,5200,CHC@CIN 08/08/2019 07:10PM ET,CHC,2.84
SP,Drew VerHagen (13095596),Drew VerHagen,13095596,P,5200,KC@DET 08/08/2019 07:10PM ET,DET,1.45
SP,Jacob Turner (13095598),Jacob Turner,13095598,P,5200,KC@DET 08/08/2019 07:10PM ET,DET,0
SP,Peter Lambert (13095597),Peter Lambert,13095597,P,5200,COL@SD 08/08/2019 10:10PM ET,COL,6.94
RP,Reyes Moronta (13095600),Reyes Moronta,13095600,P,5200,PHI@SF 08/08/2019 09:45PM ET,SF,3.91
OF,Andrew Benintendi (13094797),Andrew Benintendi,13094797,OF,5100,LAA@BOS 08/08/2019 07:10PM ET,BOS,8.93
2B/3B,DJ LeMahieu (13094795),DJ LeMahieu,13094795,2B/3B,5100,NYY@TOR 08/08/2019 07:07PM ET,NYY,9.86
RP,Tommy Kahnle (13095601),Tommy Kahnle,13095601,P,5100,NYY@TOR 08/08/2019 07:07PM ET,NYY,3.70
SS,Francisco Lindor (13094794),Francisco Lindor,13094794,SS,5100,CLE@MIN 08/08/2019 08:10PM ET,CLE,9.81
SP,Hector Velazquez (13095606),Hector Velazquez,13095606,P,5000,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.03
RP,Bud Norris (13095604),Bud Norris,13095604,P,5000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,Adam Ottavino (13095607),Adam Ottavino,13095607,P,5000,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.06
SP,Heath Fillmyer (13095603),Heath Fillmyer,13095603,P,5000,KC@DET 08/08/2019 07:10PM ET,KC,0.24
SP,Conner Greene (13095605),Conner Greene,13095605,P,5000,KC@DET 08/08/2019 07:10PM ET,KC,0
SP,Elieser Hernandez (13094779),Elieser Hernandez,13094779,P,5000,ATL@MIA 08/08/2019 07:10PM ET,MIA,7
RP,Chase De Jong (13095609),Chase De Jong,13095609,P,5000,CLE@MIN 08/08/2019 08:10PM ET,MIN,-9.35
SP,Jeff Hoffman (13095602),Jeff Hoffman,13095602,P,5000,COL@SD 08/08/2019 10:10PM ET,COL,7.70
RP,Juan Nicasio (13095608),Juan Nicasio,13095608,P,5000,PHI@SF 08/08/2019 09:45PM ET,PHI,2.18
OF,Mike Tauchman (13094800),Mike Tauchman,13094800,OF,4900,NYY@TOR 08/08/2019 07:07PM ET,NYY,7.77
RP,Mike Zagurski (13095610),Mike Zagurski,13095610,P,4900,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
C,Mitch Garver (13094799),Mitch Garver,13094799,C,4900,CLE@MIN 08/08/2019 08:10PM ET,MIN,9.5
3B,Nolan Arenado (13094801),Nolan Arenado,13094801,3B,4900,COL@SD 08/08/2019 10:10PM ET,COL,9.19
SP,Matt Harvey (13095618),Matt Harvey,13095618,P,4800,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.10
SP,Nick Kingham (13095619),Nick Kingham,13095619,P,4800,NYY@TOR 08/08/2019 07:07PM ET,TOR,3.26
RP,David Hale (13095620),David Hale,13095620,P,4800,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.72
OF,Kyle Schwarber (13094804),Kyle Schwarber,13094804,OF,4800,CHC@CIN 08/08/2019 07:10PM ET,CHC,7.66
SP,Jorge Lopez (13094780),Jorge Lopez,13094780,P,4800,KC@DET 08/08/2019 07:10PM ET,KC,5.45
SP,Mike Montgomery (13095612),Mike Montgomery,13095612,P,4800,KC@DET 08/08/2019 07:10PM ET,KC,2.41
3B,Josh Donaldson (13094802),Josh Donaldson,13094802,3B,4800,ATL@MIA 08/08/2019 07:10PM ET,ATL,8.77
2B,Ozzie Albies (13094803),Ozzie Albies,13094803,2B,4800,ATL@MIA 08/08/2019 07:10PM ET,ATL,8.92
SP,Hector Noesi (13095611),Hector Noesi,13095611,P,4800,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.45
RP,Grant Dayton (13095614),Grant Dayton,13095614,P,4800,ATL@MIA 08/08/2019 07:10PM ET,ATL,2.90
RP,Nick Goody (13095615),Nick Goody,13095615,P,4800,CLE@MIN 08/08/2019 08:10PM ET,CLE,5.34
OF,David Dahl (13094798),David Dahl,13094798,OF,4800,COL@SD 08/08/2019 10:10PM ET,COL,8.65
1B,Daniel Murphy (13094805),Daniel Murphy,13094805,1B,4800,COL@SD 08/08/2019 10:10PM ET,COL,7.52
OF,Alex Dickerson (13094806),Alex Dickerson,13094806,OF,4800,PHI@SF 08/08/2019 09:45PM ET,SF,7.36
SP,Shaun Anderson (13095613),Shaun Anderson,13095613,P,4800,PHI@SF 08/08/2019 09:45PM ET,SF,8.25
SP,Dereck Rodriguez (13095616),Dereck Rodriguez,13095616,P,4800,PHI@SF 08/08/2019 09:45PM ET,SF,5.53
SP,Dan Straily (13095617),Dan Straily,13095617,P,4800,PHI@SF 08/08/2019 09:45PM ET,PHI,1.36
OF,Shohei Ohtani (13094809),Shohei Ohtani,13094809,OF,4700,LAA@BOS 08/08/2019 07:10PM ET,LAA,8.28
OF,Giancarlo Stanton (13094810),Giancarlo Stanton,13094810,OF,4700,NYY@TOR 08/08/2019 07:07PM ET,NYY,8
OF,Aaron Hicks (13094811),Aaron Hicks,13094811,OF,4700,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.15
C,Gary Sanchez (13094812),Gary Sanchez,13094812,C,4700,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.53
SS,Didi Gregorius (13094825),Didi Gregorius,13094825,SS,4700,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.21
SP,Ryan Carpenter (13095625),Ryan Carpenter,13095625,P,4700,KC@DET 08/08/2019 07:10PM ET,DET,1.77
RP,Kyle Keller (13095623),Kyle Keller,13095623,P,4700,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.55
OF,Max Kepler (13094808),Max Kepler,13094808,OF,4700,CLE@MIN 08/08/2019 08:10PM ET,MIN,9.69
1B,Carlos Santana (13094814),Carlos Santana,13094814,1B,4700,CLE@MIN 08/08/2019 08:10PM ET,CLE,9.14
SP,Tyler Clippard (13095621),Tyler Clippard,13095621,P,4700,CLE@MIN 08/08/2019 08:10PM ET,CLE,3.70
RP,Andrew Vasquez (13095624),Andrew Vasquez,13095624,P,4700,CLE@MIN 08/08/2019 08:10PM ET,MIN,-7.8
OF,Corey Dickerson (13094807),Corey Dickerson,13094807,OF,4700,PHI@SF 08/08/2019 09:45PM ET,PHI,7.06
RP,Dan Winkler (13095622),Dan Winkler,13095622,P,4700,PHI@SF 08/08/2019 09:45PM ET,SF,2.32
1B/2B,Michael Chavis (13094820),Michael Chavis,13094820,1B/2B,4600,LAA@BOS 08/08/2019 07:10PM ET,BOS,7.68
SP,Trevor Cahill (13095630),Trevor Cahill,13095630,P,4600,LAA@BOS 08/08/2019 07:10PM ET,LAA,5.45
RP,Ty Buttrey (13095632),Ty Buttrey,13095632,P,4600,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.59
OF,Cameron Maybin (13094815),Cameron Maybin,13094815,OF,4600,NYY@TOR 08/08/2019 07:07PM ET,NYY,7.98
3B,Gio Urshela (13094816),Gio Urshela,13094816,3B,4600,NYY@TOR 08/08/2019 07:07PM ET,NYY,7.53
1B,Anthony Rizzo (13094813),Anthony Rizzo,13094813,1B,4600,CHC@CIN 08/08/2019 07:10PM ET,CHC,9.04
SP,Tyler Chatwood (13095627),Tyler Chatwood,13095627,P,4600,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.91
SP,Scott Blewett (13095626),Scott Blewett,13095626,P,4600,KC@DET 08/08/2019 07:10PM ET,KC,0
SP,Sandy Baez (13095628),Sandy Baez,13095628,P,4600,KC@DET 08/08/2019 07:10PM ET,DET,-0.95
SP,Antonio Senzatela (13095633),Antonio Senzatela,13095633,P,4600,COL@SD 08/08/2019 10:10PM ET,COL,6.64
RP,Yency Almonte (13095634),Yency Almonte,13095634,P,4600,COL@SD 08/08/2019 10:10PM ET,COL,2.72
RP,Austin Davis (13095629),Austin Davis,13095629,P,4600,PHI@SF 08/08/2019 09:45PM ET,PHI,1.95
RP,Tony Watson (13095631),Tony Watson,13095631,P,4600,PHI@SF 08/08/2019 09:45PM ET,SF,2.45
RP,Justin Anderson (13095640),Justin Anderson,13095640,P,4500,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.06
OF,Aaron Judge (13094817),Aaron Judge,13094817,OF,4500,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.95
2B/SS,Gleyber Torres (13094818),Gleyber Torres,13094818,2B/SS,4500,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.54
OF,Brett Gardner (13094822),Brett Gardner,13094822,OF,4500,NYY@TOR 08/08/2019 07:07PM ET,NYY,7.89
3B/OF,Kris Bryant (13094823),Kris Bryant,13094823,3B/OF,4500,CHC@CIN 08/08/2019 07:10PM ET,CHC,9.11
RP,Steve Cishek (13095641),Steve Cishek,13095641,P,4500,CHC@CIN 08/08/2019 07:10PM ET,CHC,2.6
1B,Brandon Dixon (13094828),Brandon Dixon,13094828,1B,4500,KC@DET 08/08/2019 07:10PM ET,DET,6.80
SS,Adalberto Mondesi (13094829),Adalberto Mondesi,13094829,SS,4500,KC@DET 08/08/2019 07:10PM ET,KC,9.54
SP,Glenn Sparkman (13095637),Glenn Sparkman,13095637,P,4500,KC@DET 08/08/2019 07:10PM ET,KC,6.16
OF,Adam Duvall (13094827),Adam Duvall,13094827,OF,4500,ATL@MIA 08/08/2019 07:10PM ET,ATL,10.33
RP,Anthony Swarzak (13095638),Anthony Swarzak,13095638,P,4500,ATL@MIA 08/08/2019 07:10PM ET,ATL,2.97
OF,Oscar Mercado (13094826),Oscar Mercado,13094826,OF,4500,CLE@MIN 08/08/2019 08:10PM ET,CLE,8.32
RP,Trevor May (13095636),Trevor May,13095636,P,4500,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.12
RP,Sergio Romo (13095639),Sergio Romo,13095639,P,4500,CLE@MIN 08/08/2019 08:10PM ET,MIN,2.80
1B/OF,Jay Bruce (13094830),Jay Bruce,13094830,1B/OF,4500,PHI@SF 08/08/2019 09:45PM ET,PHI,7.98
RP,Edward Paredes (13095635),Edward Paredes,13095635,P,4500,PHI@SF 08/08/2019 09:45PM ET,PHI,0
SP,Taylor Cole (13095642),Taylor Cole,13095642,P,4400,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.47
1B,Luke Voit (13094832),Luke Voit,13094832,1B,4400,NYY@TOR 08/08/2019 07:07PM ET,NYY,8.73
OF,Jason Heyward (13094835),Jason Heyward,13094835,OF,4400,CHC@CIN 08/08/2019 07:10PM ET,CHC,7.47
OF,Austin Riley (13094833),Austin Riley,13094833,OF,4400,ATL@MIA 08/08/2019 07:10PM ET,ATL,7.80
RP,Jerry Blevins (13095643),Jerry Blevins,13095643,P,4400,ATL@MIA 08/08/2019 07:10PM ET,ATL,2.33
RP,Jose Quijada (13095644),Jose Quijada,13095644,P,4400,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.26
2B,Ryan McMahon (13094834),Ryan McMahon,13094834,2B,4400,COL@SD 08/08/2019 10:10PM ET,COL,7.08
3B/SS,Manny Machado (13094844),Manny Machado,13094844,3B/SS,4400,COL@SD 08/08/2019 10:10PM ET,SD,8.54
3B/OF,Scott Kingery (13094846),Scott Kingery,13094846,3B/OF,4400,PHI@SF 08/08/2019 09:45PM ET,PHI,8.25
C,Christian Vazquez (13094843),Christian Vazquez,13094843,C,4300,LAA@BOS 08/08/2019 07:10PM ET,BOS,7.11
RP,Hansel Robles (13095651),Hansel Robles,13095651,P,4300,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.99
1B,Edwin Encarnacion (13094836),Edwin Encarnacion,13094836,1B,4300,NYY@TOR 08/08/2019 07:07PM ET,NYY,9.41
SS,Bo Bichette (13094849),Bo Bichette,13094849,SS,4300,NYY@TOR 08/08/2019 07:07PM ET,TOR,12.4
SP,Chad Green (13095645),Chad Green,13095645,P,4300,NYY@TOR 08/08/2019 07:07PM ET,NYY,3.45
RP,Jason Adam (13095648),Jason Adam,13095648,P,4300,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.78
RP,Tim Mayza (13095650),Tim Mayza,13095650,P,4300,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.27
3B,Eugenio Suarez (13094837),Eugenio Suarez,13094837,3B,4300,CHC@CIN 08/08/2019 07:10PM ET,CIN,8.47
RP,Thomas Burrows (13095647),Thomas Burrows,13095647,P,4300,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
3B,Jose Ramirez (13094840),Jose Ramirez,13094840,3B,4300,CLE@MIN 08/08/2019 08:10PM ET,CLE,8.40
3B,Miguel Sano (13094842),Miguel Sano,13094842,3B,4300,CLE@MIN 08/08/2019 08:10PM ET,MIN,9.02
OF,Byron Buxton (13094848),Byron Buxton,13094848,OF,4300,CLE@MIN 08/08/2019 08:10PM ET,MIN,8.08
2B,Jason Kipnis (13094859),Jason Kipnis,13094859,2B,4300,CLE@MIN 08/08/2019 08:10PM ET,CLE,7.31
1B,Eric Hosmer (13094838),Eric Hosmer,13094838,1B,4300,COL@SD 08/08/2019 10:10PM ET,SD,7.76
OF,Ian Desmond (13094839),Ian Desmond,13094839,OF,4300,COL@SD 08/08/2019 10:10PM ET,COL,6.81
OF,Hunter Renfroe (13094841),Hunter Renfroe,13094841,OF,4300,COL@SD 08/08/2019 10:10PM ET,SD,7.58
RP,James Pazos (13095646),James Pazos,13095646,P,4300,PHI@SF 08/08/2019 09:45PM ET,PHI,0
RP,Blake Parker (13095649),Blake Parker,13095649,P,4300,PHI@SF 08/08/2019 09:45PM ET,PHI,2.54
RP,Keynan Middleton (13095655),Keynan Middleton,13095655,P,4200,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,Sam Freeman (13095657),Sam Freeman,13095657,P,4200,LAA@BOS 08/08/2019 07:10PM ET,LAA,-0.5
RP,John Curtiss (13095658),John Curtiss,13095658,P,4200,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.25
SP,Thomas Pannone (13094781),Thomas Pannone,13094781,P,4200,NYY@TOR 08/08/2019 07:07PM ET,TOR,4.59
OF,Lourdes Gurriel Jr. (13094853),Lourdes Gurriel Jr.,13094853,OF,4200,NYY@TOR 08/08/2019 07:07PM ET,TOR,8.83
2B,Cavan Biggio (13094854),Cavan Biggio,13094854,2B,4200,NYY@TOR 08/08/2019 07:07PM ET,TOR,8.08
3B,Vladimir Guerrero Jr. (13094857),Vladimir Guerrero Jr.,13094857,3B,4200,NYY@TOR 08/08/2019 07:07PM ET,TOR,7.64
SP,Clayton Richard (13095654),Clayton Richard,13095654,P,4200,NYY@TOR 08/08/2019 07:07PM ET,TOR,4.5
OF,Nicholas Castellanos (13094858),Nicholas Castellanos,13094858,OF,4200,CHC@CIN 08/08/2019 07:10PM ET,CHC,7.70
OF/SS,Niko Goodrum (13094850),Niko Goodrum,13094850,SS/OF,4200,KC@DET 08/08/2019 07:10PM ET,DET,7.54
OF,Jorge Soler (13094860),Jorge Soler,13094860,OF,4200,KC@DET 08/08/2019 07:10PM ET,KC,8.43
SP,Edwin Jackson (13095653),Edwin Jackson,13095653,P,4200,KC@DET 08/08/2019 07:10PM ET,DET,-0.33
1B/OF,Charlie Culberson (13094864),Charlie Culberson,13094864,1B/OF,4200,ATL@MIA 08/08/2019 07:10PM ET,ATL,2.46
OF,Eddie Rosario (13094852),Eddie Rosario,13094852,OF,4200,CLE@MIN 08/08/2019 08:10PM ET,MIN,9.12
OF,Yasiel Puig (13094863),Yasiel Puig,13094863,OF,4200,CLE@MIN 08/08/2019 08:10PM ET,CLE,8.13
OF,Franchy Cordero (13094866),Franchy Cordero,13094866,OF,4200,COL@SD 08/08/2019 10:10PM ET,SD,4
SP,Ryan Castellani (13095656),Ryan Castellani,13095656,P,4200,COL@SD 08/08/2019 10:10PM ET,COL,0
RP,Carlos Estevez (13095659),Carlos Estevez,13095659,P,4200,COL@SD 08/08/2019 10:10PM ET,COL,2.92
C,J.T. Realmuto (13094856),J.T. Realmuto,13094856,C,4200,PHI@SF 08/08/2019 09:45PM ET,PHI,7.54
1B,Rhys Hoskins (13094861),Rhys Hoskins,13094861,1B,4200,PHI@SF 08/08/2019 09:45PM ET,PHI,8.69
OF,Bryce Harper (13094862),Bryce Harper,13094862,OF,4200,PHI@SF 08/08/2019 09:45PM ET,PHI,8.74
SP,Jose Alvarez (13095652),Jose Alvarez,13095652,P,4200,PHI@SF 08/08/2019 09:45PM ET,PHI,2.54
1B,Mitch Moreland (13094855),Mitch Moreland,13094855,1B,4100,LAA@BOS 08/08/2019 07:10PM ET,BOS,7.4
OF,Brian Goodwin (13094871),Brian Goodwin,13094871,OF,4100,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.18
OF,Kole Calhoun (13094872),Kole Calhoun,13094872,OF,4100,LAA@BOS 08/08/2019 07:10PM ET,LAA,7.95
SP,Noe Ramirez (13095661),Noe Ramirez,13095661,P,4100,LAA@BOS 08/08/2019 07:10PM ET,LAA,5.14
RP,Brandon Workman (13095667),Brandon Workman,13095667,P,4100,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.44
C,Austin Romine (13094873),Austin Romine,13094873,C,4100,NYY@TOR 08/08/2019 07:07PM ET,NYY,5.88
SP,Jonathan Holder (13095660),Jonathan Holder,13095660,P,4100,NYY@TOR 08/08/2019 07:07PM ET,NYY,3.34
RP,Danny Barnes (13095663),Danny Barnes,13095663,P,4100,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
OF,Jesse Winker (13094877),Jesse Winker,13094877,OF,4100,CHC@CIN 08/08/2019 07:10PM ET,CIN,6.28
OF,Ian Happ (13094878),Ian Happ,13094878,OF,4100,CHC@CIN 08/08/2019 07:10PM ET,CHC,6.17
2B/OF,Whit Merrifield (13094874),Whit Merrifield,13094874,2B/OF,4100,KC@DET 08/08/2019 07:10PM ET,KC,9.16
SS,Dansby Swanson (13094867),Dansby Swanson,13094867,SS,4100,ATL@MIA 08/08/2019 07:10PM ET,ATL,8.39
3B/OF,Brian Anderson (13094868),Brian Anderson,13094868,3B/OF,4100,ATL@MIA 08/08/2019 07:10PM ET,MIA,7.33
SP,Ryne Stanek (13095669),Ryne Stanek,13095669,P,4100,ATL@MIA 08/08/2019 07:10PM ET,MIA,4.06
SS,Jorge Polanco (13094876),Jorge Polanco,13094876,SS,4100,CLE@MIN 08/08/2019 08:10PM ET,MIN,8.95
2B/SS,Max Moroff (13094879),Max Moroff,13094879,2B/SS,4100,CLE@MIN 08/08/2019 08:10PM ET,CLE,2.2
RP,Justin Grimm (13095664),Justin Grimm,13095664,P,4100,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
RP,Ben Taylor (13095665),Ben Taylor,13095665,P,4100,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
SP,Pat Dean (13095666),Pat Dean,13095666,P,4100,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
RP,Ryne Harper (13095668),Ryne Harper,13095668,P,4100,CLE@MIN 08/08/2019 08:10PM ET,MIN,2.83
OF,Raimel Tapia (13094870),Raimel Tapia,13094870,OF,4100,COL@SD 08/08/2019 10:10PM ET,COL,5.66
