Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RP,Steven Okert (13095662),Steven Okert,13095662,P,4100,PHI@SF 08/08/2019 09:45PM ET,SF,0
SP,Jake Thompson (13095677),Jake Thompson,13095677,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
SP,Kutter Crawford (13095678),Kutter Crawford,13095678,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
SP,Jhonathan Diaz (13095679),Jhonathan Diaz,13095679,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
SP,Josh Smith (13095680),Josh Smith,13095680,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.30
SP,Luke Bard (13095683),Luke Bard,13095683,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.62
RP,Adam McCreery (13095699),Adam McCreery,13095699,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,Jim Johnson (13095708),Jim Johnson,13095708,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,Durbin Feltman (13095715),Durbin Feltman,13095715,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
RP,Dan Runzler (13095716),Dan Runzler,13095716,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
RP,Brian Ellington (13095717),Brian Ellington,13095717,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
RP,Greg Mahle (13095720),Greg Mahle,13095720,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,Deck McGuire (13095732),Deck McGuire,13095732,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
RP,William Cuevas (13095736),William Cuevas,13095736,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
RP,Denyi Reyes (13095774),Denyi Reyes,13095774,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
RP,Bobby Poyner (13095786),Bobby Poyner,13095786,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,-2.93
RP,Josh Taylor (13095789),Josh Taylor,13095789,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.26
RP,Erasmo Ramirez (13095800),Erasmo Ramirez,13095800,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,-2.85
RP,Marcus Walden (13095803),Marcus Walden,13095803,P,4000,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.93
RP,JC Ramirez (13095807),JC Ramirez,13095807,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.3
RP,Jake Jewell (13095810),Jake Jewell,13095810,P,4000,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.68
OF,Clint Frazier (13094883),Clint Frazier,13094883,OF,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,7.81
OF,Billy McKinney (13094902),Billy McKinney,13094902,OF,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,5.80
SP,Derek Law (13095682),Derek Law,13095682,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.72
RP,Rex Brothers (13095686),Rex Brothers,13095686,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
RP,Danny Coulombe (13095687),Danny Coulombe,13095687,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
RP,Danny Farquhar (13095688),Danny Farquhar,13095688,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
RP,John Axford (13095689),John Axford,13095689,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,David Paulino (13095691),David Paulino,13095691,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,Aroldis Chapman (13095703),Aroldis Chapman,13095703,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,3.90
RP,Mark Leiter Jr. (13095705),Mark Leiter Jr.,13095705,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,Domingo Acevedo (13095713),Domingo Acevedo,13095713,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
RP,Ken Giles (13095721),Ken Giles,13095721,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,4.67
RP,Hector Perez (13095722),Hector Perez,13095722,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,Jake Barrett (13095726),Jake Barrett,13095726,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,-0.28
RP,Nestor Cortes Jr. (13095729),Nestor Cortes Jr.,13095729,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,6.67
RP,Buddy Boshers (13095749),Buddy Boshers,13095749,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.14
RP,Shawn Morimando (13095763),Shawn Morimando,13095763,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
RP,Dan Jennings (13095764),Dan Jennings,13095764,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,1.11
RP,Brock Stewart (13095781),Brock Stewart,13095781,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.1
RP,Zack Britton (13095787),Zack Britton,13095787,P,4000,NYY@TOR 08/08/2019 07:07PM ET,NYY,2.69
RP,Justin Shafer (13095788),Justin Shafer,13095788,P,4000,NYY@TOR 08/08/2019 07:07PM ET,TOR,3.58
C,Willson Contreras (13094881),Willson Contreras,13094881,C,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,8.12
OF,Nick Senzel (13094885),Nick Senzel,13094885,OF,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,7.92
C,Victor Caratini (13094891),Victor Caratini,13094891,C,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,5.30
1B,Joey Votto (13094892),Joey Votto,13094892,1B,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,7.10
2B/3B,David Bote (13094893),David Bote,13094893,2B/3B,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,5.44
1B/2B,Derek Dietrich (13094899),Derek Dietrich,13094899,1B/2B,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,5.78
SP,David Phelps (13095672),David Phelps,13095672,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,2.51
SP,Tim Adleman (13095675),Tim Adleman,13095675,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
RP,Ian Krol (13095695),Ian Krol,13095695,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
RP,Alberto Baldonado (13095709),Alberto Baldonado,13095709,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,George Kontos (13095711),George Kontos,13095711,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Rob Scahill (13095712),Rob Scahill,13095712,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Junichi Tazawa (13095714),Junichi Tazawa,13095714,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Carlos Ramirez (13095723),Carlos Ramirez,13095723,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Rob Zastryzny (13095724),Rob Zastryzny,13095724,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Jackson Stephens (13095725),Jackson Stephens,13095725,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SP,Ian Clarkin (13095734),Ian Clarkin,13095734,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Brian Duensing (13095742),Brian Duensing,13095742,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Jimmy Herget (13095744),Jimmy Herget,13095744,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,-0.65
RP,Keury Mella (13095746),Keury Mella,13095746,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
RP,Christian Bergman (13095753),Christian Bergman,13095753,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
RP,Rowan Wick (13095757),Rowan Wick,13095757,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.04
RP,Raisel Iglesias (13095762),Raisel Iglesias,13095762,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,3.43
RP,James Norwood (13095770),James Norwood,13095770,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,3.65
RP,Jesus Reyes (13095780),Jesus Reyes,13095780,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
RP,Ruben Alaniz (13095784),Ruben Alaniz,13095784,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,-1.35
RP,Tim Collins (13095785),Tim Collins,13095785,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,1.59
RP,David Hernandez (13095799),David Hernandez,13095799,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,2.14
RP,Kyle Ryan (13095802),Kyle Ryan,13095802,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,2.63
RP,Allen Webster (13095805),Allen Webster,13095805,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CHC,1.56
RP,Michael Lorenzen (13095813),Michael Lorenzen,13095813,P,4000,CHC@CIN 08/08/2019 07:10PM ET,CIN,2.37
3B,Hunter Dozier (13094886),Hunter Dozier,13094886,3B,4000,KC@DET 08/08/2019 07:10PM ET,KC,8.71
SP,Casey Mize (13095671),Casey Mize,13095671,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,0
SP,Brian Flynn (13095684),Brian Flynn,13095684,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,4.47
SP,Ian Kennedy (13095685),Ian Kennedy,13095685,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,3.15
RP,Louis Coleman (13095696),Louis Coleman,13095696,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,0
RP,Eduardo Paredes (13095727),Eduardo Paredes,13095727,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,0
RP,Joe Jimenez (13095745),Joe Jimenez,13095745,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,2.93
RP,Scott Barlow (13095754),Scott Barlow,13095754,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,3.59
RP,Andres Machado (13095759),Andres Machado,13095759,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,0
RP,Tim Hill (13095765),Tim Hill,13095765,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,1.64
RP,Jake Newberry (13095768),Jake Newberry,13095768,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,3.03
RP,Jose Fernandez (13095773),Jose Fernandez,13095773,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,-2.24
RP,Jose Cisnero (13095775),Jose Cisnero,13095775,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,3.04
RP,Austin Adams (13095792),Austin Adams,13095792,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,1.39
RP,Zac Reininger (13095794),Zac Reininger,13095794,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,0.01
RP,Eduardo Jimenez (13095798),Eduardo Jimenez,13095798,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,1.98
RP,Blaine Hardy (13095801),Blaine Hardy,13095801,P,4000,KC@DET 08/08/2019 07:10PM ET,DET,2.24
RP,Kevin McCarthy (13095808),Kevin McCarthy,13095808,P,4000,KC@DET 08/08/2019 07:10PM ET,KC,1.46
3B/OF,Jon Berti (13094889),Jon Berti,13094889,3B/OF,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,6.48
OF,Ender Inciarte (13094898),Ender Inciarte,13094898,OF,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,5.84
RP,R.J. Alvarez (13095692),R.J. Alvarez,13095692,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
RP,Ben Rowen (13095702),Ben Rowen,13095702,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
RP,Ben Meyer (13095718),Ben Meyer,13095718,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
RP,Luke Jackson (13095740),Luke Jackson,13095740,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.77
RP,Jacob Webb (13095751),Jacob Webb,13095751,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.13
RP,Tyler Kinley (13095756),Tyler Kinley,13095756,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.57
RP,Mark Melancon (13095766),Mark Melancon,13095766,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.05
RP,Chris Martin (13095777),Chris Martin,13095777,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.13
RP,Shane Greene (13095783),Shane Greene,13095783,P,4000,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.38
RP,Jeff Brigham (13095795),Jeff Brigham,13095795,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,4.6
RP,Brett Graves (13095797),Brett Graves,13095797,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
RP,Tayron Guerrero (13095804),Tayron Guerrero,13095804,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,1.88
RP,Jarlin Garcia (13095811),Jarlin Garcia,13095811,P,4000,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.10
OF,Jordan Luplow (13094882),Jordan Luplow,13094882,OF,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,6.38
SP,Hunter Wood (13095676),Hunter Wood,13095676,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.4
SP,Kyle Dowdy (13095681),Kyle Dowdy,13095681,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,2.25
RP,Gabriel Moya (13095694),Gabriel Moya,13095694,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
RP,Preston Guilmet (13095701),Preston Guilmet,13095701,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
RP,Zack Weiss (13095707),Zack Weiss,13095707,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
RP,Chih-Wei Hu (13095730),Chih-Wei Hu,13095730,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
RP,Taylor Rogers (13095733),Taylor Rogers,13095733,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,4.54
RP,Brad Hand (13095737),Brad Hand,13095737,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.44
RP,Oliver Perez (13095739),Oliver Perez,13095739,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,2.29
RP,Jean Carlos Mejia (13095743),Jean Carlos Mejia,13095743,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
RP,Carlos Torres (13095747),Carlos Torres,13095747,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.22
RP,Tyler Duffey (13095750),Tyler Duffey,13095750,P,4000,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.60
RP,Nick Wittgren (13095769),Nick Wittgren,13095769,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,3.93
RP,A.J. Cole (13095779),A.J. Cole,13095779,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,3.40
RP,Adam Cimber (13095812),Adam Cimber,13095812,P,4000,CLE@MIN 08/08/2019 08:10PM ET,CLE,2.4
1B,Josh Fuentes (13094901),Josh Fuentes,13094901,1B,4000,COL@SD 08/08/2019 10:10PM ET,COL,1.11
SP,Anderson Espinoza (13095673),Anderson Espinoza,13095673,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,0
RP,Ben Bowden (13095693),Ben Bowden,13095693,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,0
SP,Luis Perdomo (13095697),Luis Perdomo,13095697,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,3.75
RP,Kyle McGrath (13095700),Kyle McGrath,13095700,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,0
RP,Kazuhisa Makita (13095704),Kazuhisa Makita,13095704,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,0
RP,Kirby Yates (13095710),Kirby Yates,13095710,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,4.81
RP,Justin Lawrence (13095719),Justin Lawrence,13095719,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,0
RP,Eric Stout (13095731),Eric Stout,13095731,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,0
RP,Ryan Bollinger (13095741),Ryan Bollinger,13095741,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,0
RP,Joseph Harvey (13095752),Joseph Harvey,13095752,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,3.01
RP,Jake McGee (13095755),Jake McGee,13095755,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,2.51
RP,Trey Wingenter (13095758),Trey Wingenter,13095758,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,3.34
RP,Andres Munoz (13095767),Andres Munoz,13095767,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,4.22
RP,Michel Baez (13095771),Michel Baez,13095771,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,4.69
RP,Scott Oberg (13095776),Scott Oberg,13095776,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,4.27
RP,Rayan Gonzalez (13095782),Rayan Gonzalez,13095782,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,0
RP,Jairo Diaz (13095796),Jairo Diaz,13095796,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,2.96
RP,Sam Howard (13095806),Sam Howard,13095806,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,1.76
RP,Craig Stammen (13095809),Craig Stammen,13095809,P,4000,COL@SD 08/08/2019 10:10PM ET,SD,3.05
RP,Bryan Shaw (13095814),Bryan Shaw,13095814,P,4000,COL@SD 08/08/2019 10:10PM ET,COL,2.13
OF,Mike Yastrzemski (13094884),Mike Yastrzemski,13094884,OF,4000,PHI@SF 08/08/2019 09:45PM ET,SF,7.27
2B/SS,Donovan Solano (13094887),Donovan Solano,13094887,2B/SS,4000,PHI@SF 08/08/2019 09:45PM ET,SF,5.29
1B/3B,Pablo Sandoval (13094895),Pablo Sandoval,13094895,1B/3B,4000,PHI@SF 08/08/2019 09:45PM ET,SF,5.37
3B,Evan Longoria (13094897),Evan Longoria,13094897,3B,4000,PHI@SF 08/08/2019 09:45PM ET,SF,6.58
1B/OF,Tyler Austin (13094903),Tyler Austin,13094903,1B/OF,4000,PHI@SF 08/08/2019 09:45PM ET,SF,3.79
SP,Jose Lopez (13095670),Jose Lopez,13095670,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,0
SP,Nick Vincent (13095674),Nick Vincent,13095674,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,3.49
RP,Pedro Beato (13095690),Pedro Beato,13095690,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,0
RP,Jeremy Bleich (13095698),Jeremy Bleich,13095698,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,0
RP,Dan Slania (13095706),Dan Slania,13095706,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,0
RP,Hector Neris (13095728),Hector Neris,13095728,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,3.64
RP,Victor Arano (13095735),Victor Arano,13095735,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,7.37
RP,Casey Kelly (13095738),Casey Kelly,13095738,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,0
RP,Pat Venditte (13095748),Pat Venditte,13095748,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,-2.95
RP,Yacksel Rios (13095760),Yacksel Rios,13095760,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,-1
RP,Trevor Gott (13095761),Trevor Gott,13095761,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,3.85
RP,Jandel Gustave (13095772),Jandel Gustave,13095772,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,3.97
RP,Williams Jerez (13095778),Williams Jerez,13095778,P,4000,PHI@SF 08/08/2019 09:45PM ET,SF,3.11
RP,Mike Morin (13095790),Mike Morin,13095790,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,2.02
RP,Edgar Garcia (13095791),Edgar Garcia,13095791,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,2.31
RP,Drew Anderson (13095793),Drew Anderson,13095793,P,4000,PHI@SF 08/08/2019 09:45PM ET,PHI,4.15
1B,Albert Pujols (13094905),Albert Pujols,13094905,1B,3900,LAA@BOS 08/08/2019 07:10PM ET,LAA,7.28
3B/SS,David Fletcher (13094910),David Fletcher,13094910,3B/SS,3900,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.93
1B,Mike Ford (13094912),Mike Ford,13094912,1B,3900,NYY@TOR 08/08/2019 07:07PM ET,NYY,6.2
2B/SS,Thairo Estrada (13094914),Thairo Estrada,13094914,2B/SS,3900,NYY@TOR 08/08/2019 07:07PM ET,NYY,5.08
OF,JaCoby Jones (13094913),JaCoby Jones,13094913,OF,3900,KC@DET 08/08/2019 07:10PM ET,DET,6.62
C,Brian McCann (13094908),Brian McCann,13094908,C,3900,ATL@MIA 08/08/2019 07:10PM ET,ATL,6.67
SS,Miguel Rojas (13094916),Miguel Rojas,13094916,SS,3900,ATL@MIA 08/08/2019 07:10PM ET,MIA,6.10
2B/OF,Yangervis Solarte (13094917),Yangervis Solarte,13094917,2B/OF,3900,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.64
OF,Wil Myers (13094909),Wil Myers,13094909,OF,3900,COL@SD 08/08/2019 10:10PM ET,SD,5.64
C,Drew Butera (13094919),Drew Butera,13094919,C,3900,COL@SD 08/08/2019 10:10PM ET,COL,3.29
C,Stephen Vogt (13094906),Stephen Vogt,13094906,C,3900,PHI@SF 08/08/2019 09:45PM ET,SF,4.95
SS,Jean Segura (13094907),Jean Segura,13094907,SS,3900,PHI@SF 08/08/2019 09:45PM ET,PHI,7.91
C,Rene Rivera (13094920),Rene Rivera,13094920,C,3900,PHI@SF 08/08/2019 09:45PM ET,SF,0
2B,Marco Hernandez (13094921),Marco Hernandez,13094921,2B,3800,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.86
OF,Justin Upton (13094927),Justin Upton,13094927,OF,3800,LAA@BOS 08/08/2019 07:10PM ET,LAA,7.03
1B/3B,Matt Thaiss (13094933),Matt Thaiss,13094933,1B/3B,3800,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.75
OF,Jackie Bradley Jr. (13094936),Jackie Bradley Jr.,13094936,OF,3800,LAA@BOS 08/08/2019 07:10PM ET,BOS,6.61
SS,Freddy Galvis (13094924),Freddy Galvis,13094924,SS,3800,NYY@TOR 08/08/2019 07:07PM ET,TOR,7.26
OF,Randal Grichuk (13094926),Randal Grichuk,13094926,OF,3800,NYY@TOR 08/08/2019 07:07PM ET,TOR,7.06
OF,Teoscar Hernandez (13094938),Teoscar Hernandez,13094938,OF,3800,NYY@TOR 08/08/2019 07:07PM ET,TOR,6.54
1B,Rowdy Tellez (13094942),Rowdy Tellez,13094942,1B,3800,NYY@TOR 08/08/2019 07:07PM ET,TOR,6.35
OF,Albert Almora Jr. (13094930),Albert Almora Jr.,13094930,OF,3800,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.65
OF,Josh VanMeter (13094931),Josh VanMeter,13094931,OF,3800,CHC@CIN 08/08/2019 07:10PM ET,CIN,4.52
OF,Aristides Aquino (13094937),Aristides Aquino,13094937,OF,3800,CHC@CIN 08/08/2019 07:10PM ET,CIN,9.5
1B,Miguel Cabrera (13094939),Miguel Cabrera,13094939,1B,3800,KC@DET 08/08/2019 07:10PM ET,DET,6.10
OF,Harold Ramirez (13094935),Harold Ramirez,13094935,OF,3800,ATL@MIA 08/08/2019 07:10PM ET,MIA,6.44
1B,C.J. Cron (13094928),C.J. Cron,13094928,1B,3800,CLE@MIN 08/08/2019 08:10PM ET,MIN,7.91
OF,Franmil Reyes (13094929),Franmil Reyes,13094929,OF,3800,CLE@MIN 08/08/2019 08:10PM ET,CLE,6.63
