Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Roberto Perez (13094941),Roberto Perez,13094941,C,3800,CLE@MIN 08/08/2019 08:10PM ET,CLE,6.88
2B/3B,Greg Garcia (13094922),Greg Garcia,13094922,2B/3B,3800,COL@SD 08/08/2019 10:10PM ET,SD,4.61
OF,Manuel Margot (13094932),Manuel Margot,13094932,OF,3800,COL@SD 08/08/2019 10:10PM ET,SD,5.32
OF,Roman Quinn (13094925),Roman Quinn,13094925,OF,3800,PHI@SF 08/08/2019 09:45PM ET,PHI,4.51
OF,Joey Rickard (13094943),Joey Rickard,13094943,OF,3800,PHI@SF 08/08/2019 09:45PM ET,SF,4.55
1B,Justin Bour (13094945),Justin Bour,13094945,1B,3700,LAA@BOS 08/08/2019 07:10PM ET,LAA,5.91
2B/3B,Brandon Phillips (13094948),Brandon Phillips,13094948,2B/3B,3700,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Socrates Brito (13094950),Socrates Brito,13094950,OF,3700,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.12
SS,Jose Iglesias (13094940),Jose Iglesias,13094940,SS,3700,CHC@CIN 08/08/2019 07:10PM ET,CIN,6.08
C,Jake Rogers (13094947),Jake Rogers,13094947,C,3700,KC@DET 08/08/2019 07:10PM ET,DET,7.86
OF,Nick Markakis (13094944),Nick Markakis,13094944,OF,3700,ATL@MIA 08/08/2019 07:10PM ET,ATL,7.24
C,Tyler Flowers (13094946),Tyler Flowers,13094946,C,3700,ATL@MIA 08/08/2019 07:10PM ET,ATL,5.92
OF,Mike Gerber (13094951),Mike Gerber,13094951,OF,3700,PHI@SF 08/08/2019 09:45PM ET,SF,1.75
1B/OF,Sam Travis (13094953),Sam Travis,13094953,1B/OF,3600,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.79
OF,Derek Fisher (13094956),Derek Fisher,13094956,OF,3600,NYY@TOR 08/08/2019 07:07PM ET,TOR,5.87
1B,Justin Smoak (13094968),Justin Smoak,13094968,1B,3600,NYY@TOR 08/08/2019 07:07PM ET,TOR,7.12
OF,Phillip Ervin (13094955),Phillip Ervin,13094955,OF,3600,CHC@CIN 08/08/2019 07:10PM ET,CIN,4.96
2B/OF,Ben Zobrist (13094969),Ben Zobrist,13094969,2B/OF,3600,CHC@CIN 08/08/2019 07:10PM ET,CHC,5.15
C,Jonathan Lucroy (13094971),Jonathan Lucroy,13094971,C,3600,CHC@CIN 08/08/2019 07:10PM ET,CHC,5.54
OF,Travis Demeritte (13094964),Travis Demeritte,13094964,OF,3600,KC@DET 08/08/2019 07:10PM ET,DET,7.57
1B/OF,Garrett Cooper (13094957),Garrett Cooper,13094957,1B/OF,3600,ATL@MIA 08/08/2019 07:10PM ET,MIA,7.22
OF,Matt Joyce (13094959),Matt Joyce,13094959,OF,3600,ATL@MIA 08/08/2019 07:10PM ET,ATL,2.26
OF,Tyler Naquin (13094961),Tyler Naquin,13094961,OF,3600,CLE@MIN 08/08/2019 08:10PM ET,CLE,6.28
2B/3B,Luis Arraez (13094965),Luis Arraez,13094965,2B/3B,3600,CLE@MIN 08/08/2019 08:10PM ET,MIN,6.88
3B/C,Willians Astudillo (13094975),Willians Astudillo,13094975,C/3B,3600,CLE@MIN 08/08/2019 08:10PM ET,MIN,5.49
C,Chris Iannetta (13094963),Chris Iannetta,13094963,C,3600,COL@SD 08/08/2019 10:10PM ET,COL,5.31
2B/SS,Brendan Rodgers (13094972),Brendan Rodgers,13094972,2B/SS,3600,COL@SD 08/08/2019 10:10PM ET,COL,3.8
OF,Austin Slater (13094952),Austin Slater,13094952,OF,3600,PHI@SF 08/08/2019 09:45PM ET,SF,6.36
OF,Kevin Pillar (13094960),Kevin Pillar,13094960,OF,3600,PHI@SF 08/08/2019 09:45PM ET,SF,6.73
OF,Adam Haseley (13094962),Adam Haseley,13094962,OF,3600,PHI@SF 08/08/2019 09:45PM ET,PHI,6.67
2B,Cesar Hernandez (13094967),Cesar Hernandez,13094967,2B,3600,PHI@SF 08/08/2019 09:45PM ET,PHI,6.77
SS,Mauricio Dubon (13094974),Mauricio Dubon,13094974,SS,3600,PHI@SF 08/08/2019 09:45PM ET,SF,0
2B/3B,Tommy La Stella (13094977),Tommy La Stella,13094977,2B/3B,3500,LAA@BOS 08/08/2019 07:10PM ET,LAA,7.86
OF,Rusney Castillo (13094980),Rusney Castillo,13094980,OF,3500,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Jarrett Parker (13094988),Jarrett Parker,13094988,OF,3500,LAA@BOS 08/08/2019 07:10PM ET,LAA,1.6
2B,Brock Holt (13094996),Brock Holt,13094996,2B,3500,LAA@BOS 08/08/2019 07:10PM ET,BOS,5.58
3B,Kaleb Cowart (13095005),Kaleb Cowart,13095005,3B,3500,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
OF,Estevan Florial (13094981),Estevan Florial,13094981,OF,3500,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
C,Kyle Higashioka (13094989),Kyle Higashioka,13094989,C,3500,NYY@TOR 08/08/2019 07:07PM ET,NYY,9.1
3B,Miguel Andujar (13095011),Miguel Andujar,13095011,3B,3500,NYY@TOR 08/08/2019 07:07PM ET,NYY,2
2B/OF,Alen Hanson (13095012),Alen Hanson,13095012,2B/OF,3500,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.89
OF,Johnny Field (13094979),Johnny Field,13094979,OF,3500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
C,Ryan Lavarnway (13094982),Ryan Lavarnway,13094982,C,3500,CHC@CIN 08/08/2019 07:10PM ET,CIN,11.4
C,Tucker Barnhart (13094994),Tucker Barnhart,13094994,C,3500,CHC@CIN 08/08/2019 07:10PM ET,CIN,5.10
2B/OF,Tony Kemp (13095003),Tony Kemp,13095003,2B/OF,3500,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.72
C,Francisco Arcia (13095006),Francisco Arcia,13095006,C,3500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
2B/OF,Harold Castro (13094990),Harold Castro,13094990,2B/OF,3500,KC@DET 08/08/2019 07:10PM ET,DET,5.62
1B/3B,Cheslor Cuthbert (13094992),Cheslor Cuthbert,13094992,1B/3B,3500,KC@DET 08/08/2019 07:10PM ET,KC,6.80
2B/SS,Gordon Beckham (13094999),Gordon Beckham,13094999,2B/SS,3500,KC@DET 08/08/2019 07:10PM ET,DET,4.47
OF,Alex Gordon (13095002),Alex Gordon,13095002,OF,3500,KC@DET 08/08/2019 07:10PM ET,KC,7.65
C,Salvador Perez (13095008),Salvador Perez,13095008,C,3500,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Brian Miller (13095007),Brian Miller,13095007,OF,3500,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
1B,Logan Morrison (13094986),Logan Morrison,13094986,1B,3500,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Greg Allen (13094987),Greg Allen,13094987,OF,3500,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.70
C,Jason Castro (13094995),Jason Castro,13094995,C,3500,CLE@MIN 08/08/2019 08:10PM ET,MIN,6.95
2B,Jonathan Schoop (13095001),Jonathan Schoop,13095001,2B,3500,CLE@MIN 08/08/2019 08:10PM ET,MIN,7.08
3B,Yu Chang (13095009),Yu Chang,13095009,3B,3500,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
OF,Josh Naylor (13094985),Josh Naylor,13094985,OF,3500,COL@SD 08/08/2019 10:10PM ET,SD,4.51
1B,Yonder Alonso (13094998),Yonder Alonso,13094998,1B,3500,COL@SD 08/08/2019 10:10PM ET,COL,4.89
3B/OF,Sean Rodriguez (13094983),Sean Rodriguez,13094983,3B/OF,3500,PHI@SF 08/08/2019 09:45PM ET,PHI,3.48
1B,Brandon Belt (13094997),Brandon Belt,13094997,1B,3500,PHI@SF 08/08/2019 09:45PM ET,SF,6.64
OF,Jose Pirela (13095010),Jose Pirela,13095010,OF,3500,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,Gorkys Hernandez (13095014),Gorkys Hernandez,13095014,OF,3400,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
2B/SS,Luis Rengifo (13095025),Luis Rengifo,13095025,2B/SS,3400,LAA@BOS 08/08/2019 07:10PM ET,LAA,5.79
2B,Breyvic Valera (13095021),Breyvic Valera,13095021,2B,3400,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.43
3B/OF,Brandon Drury (13095030),Brandon Drury,13095030,3B/OF,3400,NYY@TOR 08/08/2019 07:07PM ET,TOR,5.81
3B/SS,Phillip Evans (13095015),Phillip Evans,13095015,3B/SS,3400,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,Mark Zagunis (13095018),Mark Zagunis,13095018,OF,3400,CHC@CIN 08/08/2019 07:10PM ET,CHC,1.90
2B/C,Kyle Farmer (13095022),Kyle Farmer,13095022,C/2B,3400,CHC@CIN 08/08/2019 07:10PM ET,CIN,3.55
C,Jhonny Pereda (13095038),Jhonny Pereda,13095038,C,3400,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,Victor Reyes (13095024),Victor Reyes,13095024,OF,3400,KC@DET 08/08/2019 07:10PM ET,DET,5.17
C,John Ryan Murphy (13095035),John Ryan Murphy,13095035,C,3400,ATL@MIA 08/08/2019 07:10PM ET,ATL,4.44
C,Alex Jackson (13095036),Alex Jackson,13095036,C,3400,ATL@MIA 08/08/2019 07:10PM ET,ATL,0.67
OF,Gabriel Guerrero (13095039),Gabriel Guerrero,13095039,OF,3400,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
3B/SS,Joe Dunand (13095040),Joe Dunand,13095040,3B/SS,3400,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF,Magneuris Sierra (13095042),Magneuris Sierra,13095042,OF,3400,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
1B,Hanley Ramirez (13095017),Hanley Ramirez,13095017,1B,3400,CLE@MIN 08/08/2019 08:10PM ET,CLE,5.19
2B/SS,Mike Freeman (13095019),Mike Freeman,13095019,2B/SS,3400,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.49
1B,Bobby Bradley (13095032),Bobby Bradley,13095032,1B,3400,CLE@MIN 08/08/2019 08:10PM ET,CLE,4.33
OF,Leonys Martin (13095033),Leonys Martin,13095033,OF,3400,CLE@MIN 08/08/2019 08:10PM ET,CLE,6
OF,Shane Peterson (13095034),Shane Peterson,13095034,OF,3400,COL@SD 08/08/2019 10:10PM ET,SD,0
2B/3B,Brad Miller (13095027),Brad Miller,13095027,2B/3B,3400,PHI@SF 08/08/2019 09:45PM ET,PHI,4.07
C,Buster Posey (13095029),Buster Posey,13095029,C,3400,PHI@SF 08/08/2019 09:45PM ET,SF,5.91
3B,Maikel Franco (13095037),Maikel Franco,13095037,3B,3400,PHI@SF 08/08/2019 09:45PM ET,PHI,5.90
SS,Andrelton Simmons (13095044),Andrelton Simmons,13095044,SS,3300,LAA@BOS 08/08/2019 07:10PM ET,LAA,6.93
SS,Tzu-Wei Lin (13095055),Tzu-Wei Lin,13095055,SS,3300,LAA@BOS 08/08/2019 07:10PM ET,BOS,2.54
C,Kevan Smith (13095058),Kevan Smith,13095058,C,3300,LAA@BOS 08/08/2019 07:10PM ET,LAA,5.24
2B,Robel Garcia (13095043),Robel Garcia,13095043,2B,3300,CHC@CIN 08/08/2019 07:10PM ET,CHC,6.05
OF,Taylor Trammell (13095047),Taylor Trammell,13095047,OF,3300,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Jacob Hannemann (13095048),Jacob Hannemann,13095048,OF,3300,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
2B/SS,Addison Russell (13095049),Addison Russell,13095049,2B/SS,3300,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.86
OF,Jim Adduci (13095054),Jim Adduci,13095054,OF,3300,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
C,Taylor Davis (13095060),Taylor Davis,13095060,C,3300,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.57
OF,Scott Schebler (13095063),Scott Schebler,13095063,OF,3300,CHC@CIN 08/08/2019 07:10PM ET,CIN,3.73
OF,Daz Cameron (13095046),Daz Cameron,13095046,OF,3300,KC@DET 08/08/2019 07:10PM ET,DET,0
2B/SS,Willi Castro (13095051),Willi Castro,13095051,2B/SS,3300,KC@DET 08/08/2019 07:10PM ET,DET,0
1B/C,John Hicks (13095099),John Hicks,13095099,C/1B,3300,KC@DET 08/08/2019 07:10PM ET,DET,4.64
OF,Curtis Granderson (13095061),Curtis Granderson,13095061,OF,3300,ATL@MIA 08/08/2019 07:10PM ET,MIA,4.56
2B/SS,Dixon Machado (13095064),Dixon Machado,13095064,2B/SS,3300,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF,Daniel Johnson (13095045),Daniel Johnson,13095045,OF,3300,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
C,Eric Haase (13095062),Eric Haase,13095062,C,3300,CLE@MIN 08/08/2019 08:10PM ET,CLE,1
3B/SS,Ehire Adrianza (13095094),Ehire Adrianza,13095094,3B/SS,3300,CLE@MIN 08/08/2019 08:10PM ET,MIN,4.84
OF,Travis Jankowski (13095053),Travis Jankowski,13095053,OF,3300,COL@SD 08/08/2019 10:10PM ET,SD,0
2B/OF,Garrett Hampson (13095056),Garrett Hampson,13095056,2B/OF,3300,COL@SD 08/08/2019 10:10PM ET,COL,4.34
OF,Yonathan Daza (13095059),Yonathan Daza,13095059,OF,3300,COL@SD 08/08/2019 10:10PM ET,COL,1.62
2B/SS,Mike Miller (13095079),Mike Miller,13095079,2B/SS,3200,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
1B,Jared Walsh (13095089),Jared Walsh,13095089,1B,3200,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.5
C,Daniel Butler (13095093),Daniel Butler,13095093,C,3200,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
1B,Greg Bird (13095074),Greg Bird,13095074,1B,3200,NYY@TOR 08/08/2019 07:07PM ET,NYY,5.1
SS,Kevin Smith (13095078),Kevin Smith,13095078,SS,3200,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
OF,Anthony Alford (13095112),Anthony Alford,13095112,OF,3200,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SS,Zack Short (13095075),Zack Short,13095075,SS,3200,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
2B/SS,Ronny Rodriguez (13095068),Ronny Rodriguez,13095068,2B/SS,3200,KC@DET 08/08/2019 07:10PM ET,DET,5.81
OF,Derek Hill (13095082),Derek Hill,13095082,OF,3200,KC@DET 08/08/2019 07:10PM ET,DET,0
OF,Mikie Mahtook (13095102),Mikie Mahtook,13095102,OF,3200,KC@DET 08/08/2019 07:10PM ET,DET,0.44
SS,Jordy Mercer (13095103),Jordy Mercer,13095103,SS,3200,KC@DET 08/08/2019 07:10PM ET,DET,5.21
2B,Josh Harrison (13095113),Josh Harrison,13095113,2B,3200,KC@DET 08/08/2019 07:10PM ET,DET,4.86
C,MJ Melendez (13095114),MJ Melendez,13095114,C,3200,KC@DET 08/08/2019 07:10PM ET,KC,0
2B/SS,Andres Blanco (13095076),Andres Blanco,13095076,2B/SS,3200,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Monte Harrison (13095081),Monte Harrison,13095081,OF,3200,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF,Ryan LaMarre (13095088),Ryan LaMarre,13095088,OF,3200,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
2B,Isan Diaz (13095098),Isan Diaz,13095098,2B,3200,ATL@MIA 08/08/2019 07:10PM ET,MIA,4
C,Bryan Holaday (13095101),Bryan Holaday,13095101,C,3200,ATL@MIA 08/08/2019 07:10PM ET,MIA,6
OF,Bradley Zimmer (13095070),Bradley Zimmer,13095070,OF,3200,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
1B/OF,Jake Bauers (13095084),Jake Bauers,13095084,1B/OF,3200,CLE@MIN 08/08/2019 08:10PM ET,CLE,6
2B/3B,Christian Villanueva (13095066),Christian Villanueva,13095066,2B/3B,3200,COL@SD 08/08/2019 10:10PM ET,SD,0
1B/OF,Matt Holliday (13095071),Matt Holliday,13095071,1B/OF,3200,COL@SD 08/08/2019 10:10PM ET,COL,0
C,Francisco Mejia (13095090),Francisco Mejia,13095090,C,3200,COL@SD 08/08/2019 10:10PM ET,SD,4.87
C,Tony Wolters (13095092),Tony Wolters,13095092,C,3200,COL@SD 08/08/2019 10:10PM ET,COL,5.17
OF,Dylan Cozens (13095073),Dylan Cozens,13095073,OF,3200,PHI@SF 08/08/2019 09:45PM ET,PHI,0
3B,Trevor Plouffe (13095083),Trevor Plouffe,13095083,3B,3200,PHI@SF 08/08/2019 09:45PM ET,PHI,0
1B/OF,Chris Shaw (13095086),Chris Shaw,13095086,1B/OF,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
SS,Abiatal Avelino (13095091),Abiatal Avelino,13095091,SS,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
3B/SS,Mitch Walding (13095096),Mitch Walding,13095096,3B/SS,3200,PHI@SF 08/08/2019 09:45PM ET,PHI,0
2B/SS,Cristhian Adames (13095104),Cristhian Adames,13095104,2B/SS,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
3B,Ryder Jones (13095106),Ryder Jones,13095106,3B,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
C,Aramis Garcia (13095107),Aramis Garcia,13095107,C,3200,PHI@SF 08/08/2019 09:45PM ET,SF,6.17
2B/3B,Miguel Gomez (13095108),Miguel Gomez,13095108,2B/3B,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
OF,Craig Gentry (13095110),Craig Gentry,13095110,OF,3200,PHI@SF 08/08/2019 09:45PM ET,SF,0
OF,Odubel Herrera (13095111),Odubel Herrera,13095111,OF,3200,PHI@SF 08/08/2019 09:45PM ET,PHI,5.28
2B/3B,Ryan Schimpf (13095117),Ryan Schimpf,13095117,2B/3B,3100,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
SS,C.J. Chatham (13095130),C.J. Chatham,13095130,SS,3100,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
C,Juan Centeno (13095133),Juan Centeno,13095133,C,3100,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
1B/OF,Steve Pearce (13095136),Steve Pearce,13095136,1B/OF,3100,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.97
3B,Taylor Ward (13095138),Taylor Ward,13095138,3B,3100,LAA@BOS 08/08/2019 07:10PM ET,LAA,1.29
SS,Wilfredo Tovar (13095140),Wilfredo Tovar,13095140,SS,3100,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.17
OF,Billy Burns (13095132),Billy Burns,13095132,OF,3100,NYY@TOR 08/08/2019 07:07PM ET,NYY,0
2B/OF,Darnell Sweeney (13095134),Darnell Sweeney,13095134,2B/OF,3100,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
OF,Zach Borenstein (13095115),Zach Borenstein,13095115,OF,3100,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
2B/3B,Alex Blandino (13095125),Alex Blandino,13095125,2B/3B,3100,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Brian O'Grady (13095145),Brian O'Grady,13095145,OF,3100,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Jacob Robson (13095119),Jacob Robson,13095119,OF,3100,KC@DET 08/08/2019 07:10PM ET,DET,0
OF,Dustin Peterson (13095147),Dustin Peterson,13095147,OF,3100,KC@DET 08/08/2019 07:10PM ET,DET,3.94
1B,Andy Wilkins (13095116),Andy Wilkins,13095116,1B,3100,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
1B/3B,Pedro Alvarez (13095120),Pedro Alvarez,13095120,1B/3B,3100,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
1B/3B,Neil Walker (13095122),Neil Walker,13095122,1B/3B,3100,ATL@MIA 08/08/2019 07:10PM ET,MIA,5.07
OF,Cristian Pache (13095127),Cristian Pache,13095127,OF,3100,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
SS,Pedro Florimon (13095128),Pedro Florimon,13095128,SS,3100,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF/SS,Johan Camargo (13095141),Johan Camargo,13095141,SS/OF,3100,ATL@MIA 08/08/2019 07:10PM ET,ATL,3.82
2B,Starlin Castro (13095143),Starlin Castro,13095143,2B,3100,ATL@MIA 08/08/2019 07:10PM ET,MIA,5.73
OF,Austin Dean (13095148),Austin Dean,13095148,OF,3100,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.5
SS,Bryson Brigman (13095149),Bryson Brigman,13095149,SS,3100,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
3B,Christian Arroyo (13095129),Christian Arroyo,13095129,3B,3100,CLE@MIN 08/08/2019 08:10PM ET,CLE,5.81
OF,Brandon Barnes (13095139),Brandon Barnes,13095139,OF,3100,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
OF,LaMonte Wade Jr. (13095146),LaMonte Wade Jr.,13095146,OF,3100,CLE@MIN 08/08/2019 08:10PM ET,MIN,3
OF,Lane Adams (13095124),Lane Adams,13095124,OF,3100,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,John Andreoli (13095131),John Andreoli,13095131,OF,3100,PHI@SF 08/08/2019 09:45PM ET,SF,0
OF,Michael Reed (13095144),Michael Reed,13095144,OF,3100,PHI@SF 08/08/2019 09:45PM ET,SF,0
3B,Bobby Dalbec (13095150),Bobby Dalbec,13095150,3B,3000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Jo Adell (13095152),Jo Adell,13095152,OF,3000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
2B/OF,Tony Renda (13095156),Tony Renda,13095156,2B/OF,3000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
2B,Dustin Pedroia (13095163),Dustin Pedroia,13095163,2B,3000,LAA@BOS 08/08/2019 07:10PM ET,BOS,2
C,Jose Briceno (13095168),Jose Briceno,13095168,C,3000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
2B/OF,Tyler Wade (13095161),Tyler Wade,13095161,2B/OF,3000,NYY@TOR 08/08/2019 07:07PM ET,NYY,5.29
OF,Dalton Pompey (13095166),Dalton Pompey,13095166,OF,3000,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
C,Reese McGuire (13095176),Reese McGuire,13095176,C,3000,NYY@TOR 08/08/2019 07:07PM ET,TOR,3.67
OF,Jose Siri (13095151),Jose Siri,13095151,OF,3000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
C,Curt Casali (13095171),Curt Casali,13095171,C,3000,CHC@CIN 08/08/2019 07:10PM ET,CIN,4.77
OF,Christin Stewart (13095160),Christin Stewart,13095160,OF,3000,KC@DET 08/08/2019 07:10PM ET,DET,6.11
1B,Frank Schwindel (13095164),Frank Schwindel,13095164,1B,3000,KC@DET 08/08/2019 07:10PM ET,DET,0.5
OF,Troy Montgomery (13095167),Troy Montgomery,13095167,OF,3000,KC@DET 08/08/2019 07:10PM ET,DET,0
OF,Jorge Bonifacio (13095169),Jorge Bonifacio,13095169,OF,3000,KC@DET 08/08/2019 07:10PM ET,KC,8.2
3B,Jeimer Candelario (13095170),Jeimer Candelario,13095170,3B,3000,KC@DET 08/08/2019 07:10PM ET,DET,5.85
OF,Khalil Lee (13095172),Khalil Lee,13095172,OF,3000,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Brett Phillips (13095181),Brett Phillips,13095181,OF,3000,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Rafael Ortega (13095158),Rafael Ortega,13095158,OF,3000,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Rosell Herrera (13095185),Rosell Herrera,13095185,OF,3000,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.81
3B,James Nelson (13095187),James Nelson,13095187,3B,3000,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
