Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
3B/OF,Marwin Gonzalez (13095174),Marwin Gonzalez,13095174,3B/OF,3000,CLE@MIN 08/08/2019 08:10PM ET,MIN,6.33
C,Kevin Plawecki (13095182),Kevin Plawecki,13095182,C,3000,CLE@MIN 08/08/2019 08:10PM ET,CLE,3.96
OF,Michael Saunders (13095153),Michael Saunders,13095153,OF,3000,COL@SD 08/08/2019 10:10PM ET,COL,0
OF,Vince Fernandez (13095154),Vince Fernandez,13095154,OF,3000,COL@SD 08/08/2019 10:10PM ET,COL,0
OF,Noel Cuevas (13095155),Noel Cuevas,13095155,OF,3000,COL@SD 08/08/2019 10:10PM ET,COL,0
3B,Colton Welker (13095159),Colton Welker,13095159,3B,3000,COL@SD 08/08/2019 10:10PM ET,COL,0
C,Austin Allen (13095173),Austin Allen,13095173,C,3000,COL@SD 08/08/2019 10:10PM ET,SD,2.81
3B,Ty France (13095177),Ty France,13095177,3B,3000,COL@SD 08/08/2019 10:10PM ET,SD,4.35
2B,Ian Kinsler (13095178),Ian Kinsler,13095178,2B,3000,COL@SD 08/08/2019 10:10PM ET,SD,4.74
C,Luis Torrens (13095184),Luis Torrens,13095184,C,3000,COL@SD 08/08/2019 10:10PM ET,SD,0
OF,Drew Ferguson (13095165),Drew Ferguson,13095165,OF,3000,PHI@SF 08/08/2019 09:45PM ET,SF,0
2B/3B,Jesmuel Valentin (13095179),Jesmuel Valentin,13095179,2B/3B,3000,PHI@SF 08/08/2019 09:45PM ET,PHI,0
SS,Brandon Crawford (13095183),Brandon Crawford,13095183,SS,3000,PHI@SF 08/08/2019 09:45PM ET,SF,5.93
2B,Joe Panik (13095186),Joe Panik,13095186,2B,3000,PHI@SF 08/08/2019 09:45PM ET,SF,5.06
1B/3B,Jefry Marte (13095188),Jefry Marte,13095188,1B/3B,2900,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
1B,Josh Ockimey (13095191),Josh Ockimey,13095191,1B,2900,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
1B,Joey Curletta (13095192),Joey Curletta,13095192,1B,2900,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
2B,Devon Travis (13095193),Devon Travis,13095193,2B,2900,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
OF,Jonathan Davis (13095209),Jonathan Davis,13095209,OF,2900,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.61
2B/3B,Richard Urena (13095210),Richard Urena,13095210,2B/3B,2900,NYY@TOR 08/08/2019 07:07PM ET,TOR,2.62
OF,Mason Williams (13095197),Mason Williams,13095197,OF,2900,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
2B/SS,Jose Peraza (13095204),Jose Peraza,13095204,2B/SS,2900,CHC@CIN 08/08/2019 07:10PM ET,CIN,4.40
OF,Carlos Gonzalez (13095206),Carlos Gonzalez,13095206,OF,2900,CHC@CIN 08/08/2019 07:10PM ET,CHC,4.76
C,Hector Sanchez (13095190),Hector Sanchez,13095190,C,2900,KC@DET 08/08/2019 07:10PM ET,DET,0
3B,Dawel Lugo (13095201),Dawel Lugo,13095201,3B,2900,KC@DET 08/08/2019 07:10PM ET,DET,3.87
3B,Kelvin Gutierrez (13095208),Kelvin Gutierrez,13095208,3B,2900,KC@DET 08/08/2019 07:10PM ET,KC,5.9
OF,Cesar Puello (13095198),Cesar Puello,13095198,OF,2900,ATL@MIA 08/08/2019 07:10PM ET,MIA,5.39
OF,Peter O'Brien (13095199),Peter O'Brien,13095199,OF,2900,ATL@MIA 08/08/2019 07:10PM ET,MIA,4.07
C,Jorge Alfaro (13095200),Jorge Alfaro,13095200,C,2900,ATL@MIA 08/08/2019 07:10PM ET,MIA,5.60
3B,Deven Marrero (13095202),Deven Marrero,13095202,3B,2900,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF,Trayce Thompson (13095196),Trayce Thompson,13095196,OF,2900,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
OF,Jake Cave (13095203),Jake Cave,13095203,OF,2900,CLE@MIN 08/08/2019 08:10PM ET,MIN,3.9
C,Dom Nunez (13095194),Dom Nunez,13095194,C,2900,COL@SD 08/08/2019 10:10PM ET,COL,0
3B,Chase Headley (13095195),Chase Headley,13095195,3B,2900,COL@SD 08/08/2019 10:10PM ET,SD,0
2B,Scooter Gennett (13095207),Scooter Gennett,13095207,2B,2900,PHI@SF 08/08/2019 09:45PM ET,SF,3.78
OF,Michael Hermosillo (13095218),Michael Hermosillo,13095218,OF,2800,LAA@BOS 08/08/2019 07:10PM ET,LAA,4
2B/3B,Ty Kelly (13095225),Ty Kelly,13095225,2B/3B,2800,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
2B/3B,Eduardo Nunez (13095227),Eduardo Nunez,13095227,2B/3B,2800,LAA@BOS 08/08/2019 07:10PM ET,BOS,4.02
C,Sandy Leon (13095234),Sandy Leon,13095234,C,2800,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.85
OF,Terrance Gore (13095212),Terrance Gore,13095212,OF,2800,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.27
C,Danny Jansen (13095235),Danny Jansen,13095235,C,2800,NYY@TOR 08/08/2019 07:07PM ET,TOR,5.12
OF,Jordan Patterson (13095213),Jordan Patterson,13095213,OF,2800,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,TJ Friedl (13095219),TJ Friedl,13095219,OF,2800,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
3B,Mitch Nay (13095229),Mitch Nay,13095229,3B,2800,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
2B,Daniel Descalso (13095242),Daniel Descalso,13095242,2B,2800,CHC@CIN 08/08/2019 07:10PM ET,CHC,3.29
SS,Isaac Paredes (13095217),Isaac Paredes,13095217,SS,2800,KC@DET 08/08/2019 07:10PM ET,DET,0
3B,Emmanuel Rivera (13095230),Emmanuel Rivera,13095230,3B,2800,KC@DET 08/08/2019 07:10PM ET,KC,0
C,Cam Gallagher (13095238),Cam Gallagher,13095238,C,2800,KC@DET 08/08/2019 07:10PM ET,KC,4.56
OF,Bubba Starling (13095239),Bubba Starling,13095239,OF,2800,KC@DET 08/08/2019 07:10PM ET,KC,5.95
C,Meibrys Viloria (13095241),Meibrys Viloria,13095241,C,2800,KC@DET 08/08/2019 07:10PM ET,KC,5.7
C,Raffy Lopez (13095216),Raffy Lopez,13095216,C,2800,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Isaac Galloway (13095231),Isaac Galloway,13095231,OF,2800,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.79
C,Chad Wallach (13095233),Chad Wallach,13095233,C,2800,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.95
2B/3B,Andrew Velazquez (13095220),Andrew Velazquez,13095220,2B/3B,2800,CLE@MIN 08/08/2019 08:10PM ET,CLE,0.9
C,Tomas Telis (13095232),Tomas Telis,13095232,C,2800,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
1B/3B,Tyler Nevin (13095214),Tyler Nevin,13095214,1B/3B,2800,COL@SD 08/08/2019 10:10PM ET,COL,0
2B/SS,Pat Valaika (13095222),Pat Valaika,13095222,2B/SS,2800,COL@SD 08/08/2019 10:10PM ET,COL,2.12
1B,Mark Reynolds (13095224),Mark Reynolds,13095224,1B,2800,COL@SD 08/08/2019 10:10PM ET,COL,3.01
C,Austin Hedges (13095236),Austin Hedges,13095236,C,2800,COL@SD 08/08/2019 10:10PM ET,SD,4.71
2B,Luis Urias (13095237),Luis Urias,13095237,2B,2800,COL@SD 08/08/2019 10:10PM ET,SD,3.54
OF,Steven Duggar (13095240),Steven Duggar,13095240,OF,2800,PHI@SF 08/08/2019 09:45PM ET,SF,5.37
OF/SS,Phil Gosselin (13095243),Phil Gosselin,13095243,SS/OF,2800,PHI@SF 08/08/2019 09:45PM ET,PHI,1.94
C,Josh Thole (13095264),Josh Thole,13095264,C,2700,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
1B,Chad Spanberger (13095253),Chad Spanberger,13095253,1B,2700,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
C,Tony Cruz (13095252),Tony Cruz,13095252,C,2700,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
C,Nick Ciuffo (13095263),Nick Ciuffo,13095263,C,2700,CHC@CIN 08/08/2019 07:10PM ET,CIN,1
SS,Sergio Alcantara (13095254),Sergio Alcantara,13095254,SS,2700,KC@DET 08/08/2019 07:10PM ET,DET,0
2B/SS,Pete Kozma (13095257),Pete Kozma,13095257,2B/SS,2700,KC@DET 08/08/2019 07:10PM ET,DET,0
2B/3B,Ramon Torres (13095261),Ramon Torres,13095261,2B/3B,2700,KC@DET 08/08/2019 07:10PM ET,KC,0
1B,Lucas Duda (13095250),Lucas Duda,13095250,1B,2700,ATL@MIA 08/08/2019 07:10PM ET,ATL,4.05
1B/3B,Martin Prado (13095259),Martin Prado,13095259,1B/3B,2700,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.65
OF/SS,Taylor Motter (13095246),Taylor Motter,13095246,SS/OF,2700,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Sam Hilliard (13095245),Sam Hilliard,13095245,OF,2700,COL@SD 08/08/2019 10:10PM ET,COL,0
OF,Edward Olivares (13095248),Edward Olivares,13095248,OF,2700,COL@SD 08/08/2019 10:10PM ET,SD,0
OF,Boog Powell (13095249),Boog Powell,13095249,OF,2700,COL@SD 08/08/2019 10:10PM ET,SD,0
C,A.J. Ellis (13095251),A.J. Ellis,13095251,C,2700,COL@SD 08/08/2019 10:10PM ET,SD,0
C,Rob Brantly (13095255),Rob Brantly,13095255,C,2700,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,Shane Robinson (13095256),Shane Robinson,13095256,OF,2700,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,Jabari Blash (13095265),Jabari Blash,13095265,OF,2600,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
OF,Jahmai Jones (13095267),Jahmai Jones,13095267,OF,2600,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
1B/2B,Jose Fernandez (13095269),Jose Fernandez,13095269,1B/2B,2600,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
OF,Peter Bourjos (13095281),Peter Bourjos,13095281,OF,2600,LAA@BOS 08/08/2019 07:10PM ET,LAA,1.46
SS,Santiago Espinal (13095275),Santiago Espinal,13095275,SS,2600,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SS,Ronny Brito (13095276),Ronny Brito,13095276,SS,2600,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
C,Tyler Stephenson (13095271),Tyler Stephenson,13095271,C,2600,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
C,Kade Scivicque (13095272),Kade Scivicque,13095272,C,2600,KC@DET 08/08/2019 07:10PM ET,DET,0
C,Grayson Greiner (13095278),Grayson Greiner,13095278,C,2600,KC@DET 08/08/2019 07:10PM ET,DET,4.67
2B/3B,Ryan Flaherty (13095273),Ryan Flaherty,13095273,2B/3B,2600,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
OF,Jacob Pearson (13095280),Jacob Pearson,13095280,OF,2600,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
C,Brett Nicholas (13095266),Brett Nicholas,13095266,C,2600,COL@SD 08/08/2019 10:10PM ET,COL,0
OF,Buddy Reed (13095268),Buddy Reed,13095268,OF,2600,COL@SD 08/08/2019 10:10PM ET,SD,0
OF,Cornelius Randolph (13095277),Cornelius Randolph,13095277,OF,2600,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,Mickey Moniak (13095279),Mickey Moniak,13095279,OF,2600,PHI@SF 08/08/2019 09:45PM ET,PHI,0
OF,Cole Brannen (13095283),Cole Brannen,13095283,OF,2500,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Bryce Brentz (13095284),Bryce Brentz,13095284,OF,2500,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
C,Anthony Bemboom (13095292),Anthony Bemboom,13095292,C,2500,LAA@BOS 08/08/2019 07:10PM ET,LAA,3.33
SS,Andy Burns (13095293),Andy Burns,13095293,SS,2500,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SS,Logan Warmoth (13095294),Logan Warmoth,13095294,SS,2500,NYY@TOR 08/08/2019 07:07PM ET,TOR,0
SS,Aramis Ademan (13095289),Aramis Ademan,13095289,SS,2500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,D.J. Wilson (13095290),D.J. Wilson,13095290,OF,2500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,Eddy Martinez (13095291),Eddy Martinez,13095291,OF,2500,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
C,Juan Graterol (13095299),Juan Graterol,13095299,C,2500,CHC@CIN 08/08/2019 07:10PM ET,CIN,2.6
1B,Ryan O'Hearn (13095298),Ryan O'Hearn,13095298,1B,2500,KC@DET 08/08/2019 07:10PM ET,KC,4.88
OF,Elier Hernandez (13095300),Elier Hernandez,13095300,OF,2500,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Brent Rooker (13095287),Brent Rooker,13095287,OF,2500,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SS,Royce Lewis (13095288),Royce Lewis,13095288,SS,2500,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
C,Ben Rortvedt (13095296),Ben Rortvedt,13095296,C,2500,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Gilberto Celestino (13095297),Gilberto Celestino,13095297,OF,2500,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SS,Eric Stamets (13095301),Eric Stamets,13095301,SS,2500,CLE@MIN 08/08/2019 08:10PM ET,CLE,2
1B,Roberto Ramos (13095282),Roberto Ramos,13095282,1B,2500,COL@SD 08/08/2019 10:10PM ET,COL,0
1B/C,Matt McBride (13095285),Matt McBride,13095285,C/1B,2500,PHI@SF 08/08/2019 09:45PM ET,PHI,0
2B,Daniel Brito (13095295),Daniel Brito,13095295,2B,2500,PHI@SF 08/08/2019 09:45PM ET,PHI,0
3B,Triston Casas (13095303),Triston Casas,13095303,3B,2400,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Brandon Marsh (13095304),Brandon Marsh,13095304,OF,2400,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
OF,Chris Young (13095308),Chris Young,13095308,OF,2400,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
1B,Kendrys Morales (13095313),Kendrys Morales,13095313,1B,2400,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.49
2B/SS,Christian Colon (13095306),Christian Colon,13095306,2B/SS,2400,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SS,Blake Trahan (13095315),Blake Trahan,13095315,SS,2400,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Jose Azocar (13095305),Jose Azocar,13095305,OF,2400,KC@DET 08/08/2019 07:10PM ET,DET,0
C,Jarrod Saltalamacchia (13095310),Jarrod Saltalamacchia,13095310,C,2400,KC@DET 08/08/2019 07:10PM ET,DET,0
OF,Billy Hamilton (13095320),Billy Hamilton,13095320,OF,2400,KC@DET 08/08/2019 07:10PM ET,KC,4.6
3B/SS,Yadiel Rivera (13095322),Yadiel Rivera,13095322,3B/SS,2400,ATL@MIA 08/08/2019 07:10PM ET,MIA,2.38
OF,Alex Kirilloff (13095302),Alex Kirilloff,13095302,OF,2400,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
C,Dioner Navarro (13095309),Dioner Navarro,13095309,C,2400,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
2B/3B,Adam Rosales (13095311),Adam Rosales,13095311,2B/3B,2400,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
C,Chris Gimenez (13095314),Chris Gimenez,13095314,C,2400,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
2B/OF,Andrew Romine (13095316),Andrew Romine,13095316,2B/OF,2400,PHI@SF 08/08/2019 09:45PM ET,PHI,0
SS,Arquimedes Gamboa (13095318),Arquimedes Gamboa,13095318,SS,2400,PHI@SF 08/08/2019 09:45PM ET,PHI,0
C,Andrew Knapp (13095319),Andrew Knapp,13095319,C,2400,PHI@SF 08/08/2019 09:45PM ET,PHI,2.34
OF,Nick Williams (13095321),Nick Williams,13095321,OF,2400,PHI@SF 08/08/2019 09:45PM ET,PHI,1.83
3B/OF,Cody Asche (13095324),Cody Asche,13095324,3B/OF,2300,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
OF,Brennon Lund (13095326),Brennon Lund,13095326,OF,2300,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
C,Erik Kratz (13095336),Erik Kratz,13095336,C,2300,NYY@TOR 08/08/2019 07:07PM ET,NYY,2
2B,Sherman Johnson (13095334),Sherman Johnson,13095334,2B,2300,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Parker Meadows (13095327),Parker Meadows,13095327,OF,2300,KC@DET 08/08/2019 07:10PM ET,DET,0
2B/SS,Nicky Lopez (13095344),Nicky Lopez,13095344,2B/SS,2300,KC@DET 08/08/2019 07:10PM ET,KC,4.86
OF,Drew Waters (13095328),Drew Waters,13095328,OF,2300,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
1B,Greyson Jenista (13095329),Greyson Jenista,13095329,1B,2300,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Victor Victor Mesa (13095332),Victor Victor Mesa,13095332,OF,2300,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
C,Wilkin Castillo (13095333),Wilkin Castillo,13095333,C,2300,ATL@MIA 08/08/2019 07:10PM ET,MIA,4.5
OF,Lewis Brinson (13095346),Lewis Brinson,13095346,OF,2300,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.06
SS,Brayan Rocchio (13095330),Brayan Rocchio,13095330,SS,2300,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
2B/SS,Ronald Torreyes (13095338),Ronald Torreyes,13095338,2B/SS,2300,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SS,Hudson Sanchez (13095331),Hudson Sanchez,13095331,SS,2300,COL@SD 08/08/2019 10:10PM ET,SD,0
C,Joey Bart (13095335),Joey Bart,13095335,C,2300,PHI@SF 08/08/2019 09:45PM ET,SF,0
3B,Zach Green (13095337),Zach Green,13095337,3B,2300,PHI@SF 08/08/2019 09:45PM ET,SF,2
2B/SS,Gift Ngoepe (13095340),Gift Ngoepe,13095340,2B/SS,2300,PHI@SF 08/08/2019 09:45PM ET,PHI,0
2B/SS,Gregorio Petit (13095342),Gregorio Petit,13095342,2B/SS,2300,PHI@SF 08/08/2019 09:45PM ET,PHI,0
3B,Zack Cozart (13095358),Zack Cozart,13095358,3B,2200,LAA@BOS 08/08/2019 07:10PM ET,LAA,2
1B,Ibandel Isabel (13095347),Ibandel Isabel,13095347,1B,2200,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Stuart Fairchild (13095350),Stuart Fairchild,13095350,OF,2200,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SS,Humberto Arteaga (13095357),Humberto Arteaga,13095357,SS,2200,KC@DET 08/08/2019 07:10PM ET,KC,3.38
2B,Jack Lopez (13095348),Jack Lopez,13095348,2B,2200,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
OF,Tristan Pompey (13095354),Tristan Pompey,13095354,OF,2200,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF,Will Benson (13095349),Will Benson,13095349,OF,2200,CLE@MIN 08/08/2019 08:10PM ET,CLE,0
SS,Nick Gordon (13095355),Nick Gordon,13095355,SS,2200,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Tirso Ornelas (13095351),Tirso Ornelas,13095351,OF,2200,COL@SD 08/08/2019 10:10PM ET,SD,0
SS,Javy Guerra (13095352),Javy Guerra,13095352,SS,2200,COL@SD 08/08/2019 10:10PM ET,SD,0
SS,Gabriel Arias (13095353),Gabriel Arias,13095353,SS,2200,COL@SD 08/08/2019 10:10PM ET,SD,0
C,Chris Stewart (13095356),Chris Stewart,13095356,C,2200,COL@SD 08/08/2019 10:10PM ET,SD,0
SS,Jeremiah Jackson (13095359),Jeremiah Jackson,13095359,SS,2100,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
OF,Jordyn Adams (13095360),Jordyn Adams,13095360,OF,2100,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
2B/OF,Chris Owings (13095368),Chris Owings,13095368,2B/OF,2100,LAA@BOS 08/08/2019 07:10PM ET,BOS,3.83
C,Max Stassi (13095370),Max Stassi,13095370,C,2100,LAA@BOS 08/08/2019 07:10PM ET,LAA,2.47
1B/3B,Samir Duenez (13095361),Samir Duenez,13095361,1B/3B,2100,KC@DET 08/08/2019 07:10PM ET,KC,0
OF,Stone Garrett (13095363),Stone Garrett,13095363,OF,2100,ATL@MIA 08/08/2019 07:10PM ET,MIA,0
OF/SS,JT Riddle (13095366),JT Riddle,13095366,SS/OF,2100,ATL@MIA 08/08/2019 07:10PM ET,MIA,3.86
SS,Wander Javier (13095364),Wander Javier,13095364,SS,2100,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SS,Allen Cordoba (13095365),Allen Cordoba,13095365,SS,2100,COL@SD 08/08/2019 10:10PM ET,SD,0
C,Oscar Hernandez (13095375),Oscar Hernandez,13095375,C,2000,LAA@BOS 08/08/2019 07:10PM ET,BOS,0
SS,Livan Soto (13095381),Livan Soto,13095381,SS,2000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
SS,Leonardo Rivas (13095382),Leonardo Rivas,13095382,SS,2000,LAA@BOS 08/08/2019 07:10PM ET,LAA,0
SS,Troy Tulowitzki (13095372),Troy Tulowitzki,13095372,SS,2000,NYY@TOR 08/08/2019 07:07PM ET,NYY,4.6
C,Luke Maile (13095394),Luke Maile,13095394,C,2000,NYY@TOR 08/08/2019 07:07PM ET,TOR,3.07
C,Miguel Amaya (13095378),Miguel Amaya,13095378,C,2000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
SS,Nico Hoerner (13095379),Nico Hoerner,13095379,SS,2000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,Nelson Velazquez (13095380),Nelson Velazquez,13095380,OF,2000,CHC@CIN 08/08/2019 07:10PM ET,CHC,0
OF,Mariel Bautista (13095383),Mariel Bautista,13095383,OF,2000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
OF,Mike Siani (13095384),Mike Siani,13095384,OF,2000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
3B,Jonathan India (13095385),Jonathan India,13095385,3B,2000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
SS,Alfredo Rodriguez (13095392),Alfredo Rodriguez,13095392,SS,2000,CHC@CIN 08/08/2019 07:10PM ET,CIN,0
2B,Kody Clemens (13095376),Kody Clemens,13095376,2B,2000,KC@DET 08/08/2019 07:10PM ET,DET,0
1B,Nick Pratto (13095391),Nick Pratto,13095391,1B,2000,KC@DET 08/08/2019 07:10PM ET,KC,0
C,Bobby Wilson (13095393),Bobby Wilson,13095393,C,2000,KC@DET 08/08/2019 07:10PM ET,DET,1.73
C,William Contreras (13095377),William Contreras,13095377,C,2000,ATL@MIA 08/08/2019 07:10PM ET,ATL,0
1B,Joe Mauer (13095388),Joe Mauer,13095388,1B,2000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Luke Raley (13095389),Luke Raley,13095389,OF,2000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
OF,Trevor Larnach (13095390),Trevor Larnach,13095390,OF,2000,CLE@MIN 08/08/2019 08:10PM ET,MIN,0
SS,Ruddy Giron (13095386),Ruddy Giron,13095386,SS,2000,COL@SD 08/08/2019 10:10PM ET,SD,0
SS,Xavier Edwards (13095387),Xavier Edwards,13095387,SS,2000,COL@SD 08/08/2019 10:10PM ET,SD,0
OF,Andrew McCutchen (13095371),Andrew McCutchen,13095371,OF,2000,PHI@SF 08/08/2019 09:45PM ET,PHI,8.66
3B/OF,Jose Bautista (13095373),Jose Bautista,13095373,3B/OF,2000,PHI@SF 08/08/2019 09:45PM ET,PHI,0
